Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Roberto Firmino,9.0,br BRA,FW,26-314,68,0,1,0,0,1,0,0,0,42,2,0,0,0.6,0.6,0.6,4,1,28,36,77.8,7,28,3,2,2,Liverpool
Jordan Henderson,14.0,eng ENG,CM,28-056,22,0,0,0,0,0,0,0,0,24,0,2,0,0.0,0.0,0.0,0,0,21,22,95.5,2,12,0,0,0,Liverpool
Sadio Mané,10.0,sn SEN,"LW,RW",26-124,81,2,0,0,0,4,2,0,0,48,3,0,0,1.0,1.0,0.1,5,0,28,38,73.7,3,33,3,1,0,Liverpool
Xherdan Shaqiri,23.0,ch SUI,RW,26-306,9,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,14,15,93.3,3,12,2,0,0,Liverpool
Mohamed Salah,11.0,eg EGY,"RW,FW",26-058,86,1,0,0,0,4,3,0,0,39,2,1,0,1.4,1.4,0.1,2,0,23,28,82.1,4,27,2,4,1,Liverpool
Daniel Sturridge,15.0,eng ENG,FW,28-345,4,1,0,0,0,2,2,0,0,8,0,0,0,0.6,0.6,0.0,0,0,5,6,83.3,0,4,1,0,0,Liverpool
Naby Keïta,8.0,gn GUI,"LM,LW",23-183,90,0,0,0,0,1,0,0,0,77,1,1,2,0.0,0.0,0.1,5,1,60,69,87.0,10,42,5,3,2,Liverpool
Georginio Wijnaldum,5.0,nl NED,"CM,LM",27-274,90,0,0,0,0,3,0,0,0,77,0,1,2,0.2,0.2,0.0,1,0,63,69,91.3,11,50,1,1,1,Liverpool
James Milner,7.0,eng ENG,RM,32-220,90,0,1,0,0,1,0,0,0,120,1,1,3,0.1,0.1,1.5,8,2,99,110,90.0,12,81,0,1,0,Liverpool
Andrew Robertson,26.0,sct SCO,LB,24-154,90,0,1,0,0,0,0,0,0,90,2,1,1,0.0,0.0,0.8,5,2,75,84,89.3,7,53,3,0,0,Liverpool
Virgil van Dijk,4.0,nl NED,CB,27-035,90,0,0,0,0,0,0,0,0,67,1,1,0,0.0,0.0,0.0,0,0,60,61,98.4,2,41,0,0,0,Liverpool
Joe Gomez,12.0,eng ENG,CB,21-081,90,0,0,0,0,1,0,0,0,68,3,0,2,0.1,0.1,0.0,0,0,54,59,91.5,2,44,0,0,0,Liverpool
Trent Alexander-Arnold,66.0,eng ENG,RB,19-309,90,0,0,0,0,1,1,1,0,92,4,1,0,0.1,0.1,0.0,1,0,64,83,77.1,5,59,3,3,1,Liverpool
Alisson,13.0,br BRA,GK,25-314,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,33,35,94.3,0,23,0,0,0,Liverpool
14 Players,,,,,990,4,3,0,0,18,8,1,0,802,19,9,10,4.0,4.0,3.2,31,6,627,715,87.7,68,509,23,15,7,Liverpool
Marko Arnautović,7.0,at AUT,FW,29-115,66,0,0,0,0,2,0,0,0,15,0,0,0,0.2,0.2,0.0,1,0,11,11,100.0,0,5,1,2,0,West Ham United
