Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Julián Álvarez,19.0,ar ARG,FW,23-060,90,1,0,0,0,3,2,0,0,28,0,0,0,0.8,0.8,0.1,5,2,15,19,78.9,2,16,0,1,1,Manchester City
Jack Grealish,10.0,eng ENG,LW,27-203,88,1,1,0,0,3,3,0,0,70,0,0,1,0.5,0.5,0.5,5,3,56,62,90.3,5,49,4,4,2,Manchester City
Cole Palmer,80.0,eng ENG,LW,20-330,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,Manchester City
Riyad Mahrez,26.0,dz ALG,RW,32-039,90,0,1,0,0,4,0,0,0,86,1,0,2,0.3,0.3,1.2,8,0,55,73,75.3,6,57,14,7,2,Manchester City
İlkay Gündoğan,8.0,de GER,CM,32-159,90,1,0,0,0,3,1,0,0,62,0,0,1,0.4,0.4,0.1,3,1,50,58,86.2,6,34,2,2,2,Manchester City
Kevin De Bruyne,17.0,be BEL,CM,31-277,90,1,1,0,0,1,1,0,0,85,1,1,0,0.8,0.8,0.7,9,1,65,78,83.3,16,49,1,4,3,Manchester City
Rodri,16.0,es ESP,DM,26-283,82,0,0,0,0,3,1,1,0,105,2,0,0,0.1,0.1,0.0,0,0,92,97,94.8,7,68,1,2,2,Manchester City
Bernardo Silva,20.0,pt POR,DM,28-234,8,0,0,0,0,0,0,0,0,15,0,1,0,0.0,0.0,0.0,0,0,13,13,100.0,0,9,0,0,0,Manchester City
John Stones,5.0,eng ENG,DM,28-308,90,0,0,0,0,0,0,0,0,80,2,0,1,0.0,0.0,0.0,0,0,70,73,95.9,2,27,0,0,0,Manchester City
Nathan Aké,6.0,nl NED,LB,28-042,90,0,0,0,0,0,0,0,0,109,0,1,2,0.0,0.0,0.0,0,0,98,102,96.1,7,65,1,0,0,Manchester City
Rúben Dias,3.0,pt POR,CB,25-322,90,0,0,0,0,0,0,0,0,101,0,1,0,0.0,0.0,0.0,1,0,92,96,95.8,2,77,0,0,0,Manchester City
Manuel Akanji,25.0,ch SUI,RB,27-256,90,0,0,0,0,0,0,0,0,88,1,0,2,0.0,0.0,0.0,1,0,75,82,91.5,5,57,1,0,0,Manchester City
Ederson,31.0,br BRA,GK,29-227,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,29,36,80.6,0,27,0,0,0,Manchester City
13 Players,,,,,990,4,3,0,0,17,8,1,0,868,7,4,9,3.0,3.0,2.6,32,7,712,791,90.0,58,538,24,20,12,Manchester City
Cody Gakpo,18.0,nl NED,"FW,LW",23-329,81,0,0,0,0,1,0,0,0,26,0,0,0,0.1,0.1,0.0,0,0,12,15,80.0,3,18,2,5,3,Liverpool
James Milner,7.0,eng ENG,LM,37-087,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,0,0,0,0,Liverpool
Diogo Jota,20.0,pt POR,LW,26-118,69,0,1,0,0,0,0,0,0,22,1,1,0,0.0,0.0,0.2,2,1,14,16,87.5,3,14,2,2,1,Liverpool
Roberto Firmino,9.0,br BRA,"AM,FW",31-181,21,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,1,3,0,2,2,Liverpool
Mohamed Salah,11.0,eg EGY,RW,30-290,69,1,0,0,0,2,1,1,0,17,0,0,1,0.2,0.2,0.1,2,0,10,13,76.9,2,8,4,0,0,Liverpool
Darwin Núñez,27.0,uy URU,"FW,LW",23-281,21,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,Liverpool
