Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Raúl Jiménez,7.0,mx MEX,FW,32-240,90,1,0,0,0,5,2,1,0,37,0,1,0,0.5,0.5,0.1,7,0,22,27,81.5,1,29,0,3,2,Fulham
Willian,20.0,br BRA,LW,35-144,79,0,0,0,0,2,0,0,0,35,0,2,0,0.1,0.1,0.1,5,1,25,31,80.6,5,26,3,1,0,Fulham
Issa Diop,31.0,fr FRA,LW,26-356,11,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Fulham
Bobby De Cordova-Reid,14.0,jm JAM,RW,30-332,79,1,0,0,0,1,1,0,0,31,1,2,1,0.3,0.3,0.1,1,0,15,22,68.2,1,21,1,1,0,Fulham
Harry Wilson,8.0,wls WAL,RW,26-284,11,0,0,0,0,1,0,0,0,5,1,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,0,0,0,0,Fulham
Alex Iwobi,22.0,ng NGA,AM,27-242,71,0,0,0,0,2,0,0,0,41,0,1,1,0.1,0.1,0.1,2,0,29,36,80.6,6,31,2,1,0,Fulham
Andreas Pereira,18.0,br BRA,AM,27-364,19,0,0,0,0,1,0,0,0,14,0,0,0,0.1,0.1,0.0,0,0,6,13,46.2,0,7,1,0,0,Fulham
Tom Cairney,10.0,sct SCO,DM,32-345,89,0,1,0,0,1,1,1,0,62,1,2,1,0.1,0.1,0.2,1,1,48,53,90.6,4,40,4,1,1,Fulham
Harrison Reed,6.0,eng ENG,DM,28-338,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Fulham
