Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Che Adams,10.0,sct SCO,FW,26-045,90,0,0,0,0,5,2,0,0,39,0,0,0,0.5,0.5,0.1,1,0,10,25,40.0,1,27,2,0,0,Southampton
Mohamed Elyounoussi,24.0,no NOR,LW,28-023,62,0,0,0,0,1,0,0,0,25,1,0,0,0.0,0.0,0.3,3,0,14,20,70.0,1,16,0,1,0,Southampton
Stuart Armstrong,17.0,sct SCO,LW,30-150,28,0,0,0,0,0,0,0,0,21,3,0,0,0.0,0.0,0.0,2,0,11,15,73.3,2,13,1,1,0,Southampton
Adam Armstrong,9.0,eng ENG,RW,25-198,76,0,0,0,0,1,1,0,0,21,0,0,0,0.1,0.1,0.2,2,0,12,15,80.0,3,13,6,4,1,Southampton
Sekou Mara,18.0,fr FRA,RW,20-028,14,0,0,0,0,2,0,0,0,4,0,0,0,0.2,0.2,0.0,0,0,1,2,50.0,1,5,0,0,0,Southampton
Joe Aribo,7.0,ng NGA,AM,26-037,88,0,0,0,0,1,1,0,0,32,1,0,1,0.1,0.1,0.0,4,0,17,21,81.0,1,18,0,2,1,Southampton
Lyanco,4.0,br BRA,AM,25-207,2,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,1,0,2,2,100.0,0,0,0,0,0,Southampton
Roméo Lavia,45.0,be BEL,DM,18-233,90,0,0,0,0,1,0,0,0,49,2,2,2,0.0,0.0,0.0,3,0,36,39,92.3,3,32,0,2,1,Southampton
James Ward-Prowse,8.0,eng ENG,DM,27-299,90,0,0,0,0,0,0,0,0,83,1,5,1,0.0,0.0,0.3,6,0,47,69,68.1,9,37,1,0,0,Southampton
Moussa Djenepo,19.0,ml MLI,LB,24-073,88,0,0,0,0,0,0,0,0,45,4,1,1,0.0,0.0,0.0,3,0,27,35,77.1,3,24,3,2,0,Southampton
Romain Perraud,15.0,fr FRA,LB,24-339,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,Southampton
Mohammed Salisu,22.0,gh GHA,CB,23-132,90,0,0,0,0,1,0,0,0,63,2,0,1,0.1,0.1,0.0,0,0,30,54,55.6,2,30,0,1,1,Southampton
Armel Bella Kotchap,37.0,de GER,CB,20-259,90,0,0,0,0,4,0,0,0,58,2,2,2,0.2,0.2,0.0,2,0,36,44,81.8,5,37,1,1,1,Southampton
Kyle Walker-Peters,2.0,eng ENG,RB,25-136,90,0,0,0,0,1,0,0,0,60,1,3,2,0.2,0.2,0.1,3,0,34,47,72.3,2,27,3,4,1,Southampton
Gavin Bazunu,31.0,ie IRL,GK,20-188,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.1,1,0,19,34,55.9,1,24,0,0,0,Southampton
15 Players,,,,,990,0,0,0,0,17,4,0,0,544,17,13,11,1.5,1.5,1.2,31,0,298,425,70.1,34,306,17,18,6,Southampton
Marcus Rashford,10.0,eng ENG,"FW,LW",24-300,90,0,0,0,0,1,0,0,0,26,2,0,0,0.1,0.1,0.0,2,0,13,19,68.4,1,17,1,1,0,Manchester United
Jadon Sancho,25.0,eng ENG,LW,22-155,67,0,0,0,0,0,0,0,0,37,1,1,0,0.0,0.0,0.0,1,1,21,26,80.8,4,24,6,2,2,Manchester United
Cristiano Ronaldo,7.0,pt POR,FW,37-203,23,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,5,10,50.0,2,4,1,1,0,Manchester United
Anthony Elanga,36.0,se SWE,RW,20-122,79,0,0,0,0,1,1,0,0,36,0,0,2,0.1,0.1,0.4,5,0,16,20,80.0,1,19,1,4,0,Manchester United
Casemiro,18.0,br BRA,DM,30-185,11,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.0,0,0,5,8,62.5,1,2,0,0,0,Manchester United
Bruno Fernandes,8.0,pt POR,"AM,RW",27-353,90,1,0,0,0,5,2,0,0,51,1,0,0,0.6,0.6,0.0,3,0,26,40,65.0,7,27,2,1,1,Manchester United
Christian Eriksen,14.0,dk DEN,"DM,AM",30-194,89,0,0,0,0,1,0,0,0,56,0,0,0,0.5,0.5,0.3,2,0,37,50,74.0,6,32,0,1,0,Manchester United
