Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Nicolas Jackson,15.0,sn SEN,FW,23-108,80,0,0,0,0,1,1,0,0,26,1,0,1,0.5,0.5,0.0,3,0,14,16,87.5,1,13,3,2,2,Chelsea
Christopher Nkunku,18.0,fr FRA,FW,26-327,10,0,0,0,0,1,1,0,0,9,0,0,1,0.5,0.5,0.0,0,0,3,5,60.0,0,3,0,0,0,Chelsea
Jadon Sancho,19.0,eng ENG,LW,24-195,89,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.3,5,1,31,40,77.5,5,27,8,3,3,Chelsea
Mykhailo Mudryk,10.0,ua UKR,LW,23-275,1,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.5,1,0,3,5,60.0,0,4,2,0,0,Chelsea
Noni Madueke,11.0,eng ENG,RW,22-210,89,1,0,0,0,7,2,0,0,49,3,1,1,0.3,0.3,0.6,6,0,28,36,77.8,6,31,9,5,3,Chelsea
Pedro Neto,7.0,pt POR,RW,24-211,1,0,0,0,0,0,0,1,0,11,0,0,0,0.0,0.0,0.2,2,0,8,10,80.0,0,8,1,1,0,Chelsea
Cole Palmer,20.0,eng ENG,"AM,RM",22-153,90,0,1,0,0,6,2,1,0,76,1,0,0,0.7,0.7,0.6,11,1,50,66,75.8,16,44,7,1,1,Chelsea
Enzo Fernández,8.0,ar ARG,DM,23-263,80,0,0,0,0,1,1,0,0,57,1,1,3,0.1,0.1,0.1,3,0,37,47,78.7,11,22,0,1,1,Chelsea
João Félix,14.0,pt POR,LM,24-331,10,0,0,0,0,2,0,0,0,14,1,1,0,0.2,0.2,0.0,1,0,9,10,90.0,0,8,0,0,0,Chelsea
