Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Miguel Almirón,24.0,py PAR,FW,27-017,45,0,0,0,0,2,0,0,0,34,1,0,0,0.3,0.3,0.0,3,0,21,25,84.0,4,29,5,1,1,Newcastle United
Ryan Fraser,21.0,sct SCO,"FW,LW",27-003,45,0,1,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.2,5,1,11,17,64.7,0,9,1,0,0,Newcastle United
Allan Saint-Maximin,10.0,fr FRA,LW,23-352,62,0,0,0,0,2,0,0,0,32,0,1,0,0.1,0.1,0.5,7,1,19,22,86.4,4,24,5,8,4,Newcastle United
Jacob Murphy,23.0,eng ENG,"RB,LW",26-003,28,0,0,0,0,1,0,0,0,9,2,0,0,0.1,0.1,0.3,4,0,5,6,83.3,1,7,1,3,3,Newcastle United
Joelinton,9.0,br BRA,"RW,FW",24-197,90,0,0,0,0,3,2,0,0,43,4,0,1,0.4,0.4,0.1,3,0,21,26,80.8,1,27,1,1,0,Newcastle United
Isaac Hayden,14.0,jm JAM,"LM,RM",25-342,90,0,0,0,0,2,1,1,0,36,1,2,2,0.1,0.1,0.0,0,0,20,25,80.0,1,17,0,1,1,Newcastle United
Jonjo Shelvey,8.0,eng ENG,CM,29-000,90,0,0,0,0,2,0,0,0,76,1,0,2,0.1,0.1,0.3,7,0,59,71,83.1,9,44,0,0,0,Newcastle United
Joe Willock,28.0,eng ENG,"RM,LM",21-191,90,0,0,0,0,1,1,0,0,39,2,5,1,0.4,0.4,0.1,5,0,19,23,82.6,4,23,2,2,2,Newcastle United
Jamal Lewis,15.0,nir NIR,LB,23-033,90,0,0,0,0,1,0,0,0,63,2,1,1,0.0,0.0,0.0,1,0,47,55,85.5,4,33,2,1,1,Newcastle United
Ciaran Clark,2.0,ie IRL,CB,31-154,90,0,0,0,0,1,0,1,0,49,1,1,0,0.1,0.1,0.0,0,0,36,42,85.7,0,30,0,0,0,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,27-108,90,1,0,0,0,1,1,0,0,53,2,1,1,0.1,0.1,0.0,0,0,34,39,87.2,2,27,0,0,0,Newcastle United
Emil Krafth,17.0,se SWE,RB,26-209,71,0,0,0,0,1,1,0,0,37,2,3,0,0.0,0.0,0.0,0,0,22,29,75.9,5,16,0,0,0,Newcastle United
Matt Ritchie,11.0,sct SCO,RW,31-170,19,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,5,8,62.5,0,7,1,0,0,Newcastle United
Martin Dúbravka,1.0,sk SVK,GK,32-043,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,21,33,63.6,0,12,0,0,0,Newcastle United
14 Players,,,,,990,1,1,0,0,19,6,2,0,538,18,14,8,1.7,1.7,1.6,36,2,340,421,80.8,35,305,18,17,12,Newcastle United
Willian José,12.0,br BRA,FW,29-096,81,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.1,2,0,11,13,84.6,0,8,0,0,0,Wolverhampton Wanderers
Fábio Silva,17.0,pt POR,FW,18-223,9,0,0,0,0,1,1,0,0,4,0,0,1,0.3,0.3,0.0,0,0,1,1,100.0,0,2,0,0,0,Wolverhampton Wanderers
Adama Traoré,37.0,es ESP,AM,25-033,90,0,0,0,0,3,1,0,0,50,1,0,0,0.1,0.1,0.5,9,0,26,33,78.8,3,36,12,19,14,Wolverhampton Wanderers
Pedro Neto,7.0,pt POR,AM,20-355,90,0,1,0,0,5,1,0,0,61,2,1,0,0.5,0.5,0.4,5,1,42,50,84.0,3,36,7,4,2,Wolverhampton Wanderers
João Moutinho,28.0,pt POR,CM,34-172,90,0,0,0,0,0,0,0,0,66,1,1,1,0.0,0.0,0.0,4,0,46,61,75.4,7,28,2,0,0,Wolverhampton Wanderers
Rúben Neves,8.0,pt POR,CM,23-351,90,1,0,0,0,4,1,0,0,71,1,2,3,0.2,0.2,0.1,3,0,49,61,80.3,8,31,1,1,1,Wolverhampton Wanderers
Jonny Castro,19.0,es ESP,WB,26-361,89,0,0,0,0,1,0,0,0,60,2,1,0,0.1,0.1,0.0,2,0,37,50,74.0,2,25,4,1,1,Wolverhampton Wanderers
Rayan Aït-Nouri,3.0,dz ALG,WB,19-266,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Wolverhampton Wanderers
Nélson Semedo,22.0,pt POR,WB,27-103,84,0,0,0,0,0,0,0,0,50,2,0,1,0.0,0.0,0.0,1,1,36,43,83.7,3,29,5,2,1,Wolverhampton Wanderers
Ki-Jana Hoever,2.0,nl NED,WB,19-040,6,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,3,0,0,0,Wolverhampton Wanderers
Romain Saïss,27.0,ma MAR,CB,30-338,90,0,0,0,0,0,0,0,0,56,0,1,2,0.0,0.0,0.0,1,0,39,49,79.6,1,24,0,0,0,Wolverhampton Wanderers
Conor Coady,16.0,eng ENG,CB,28-002,90,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,0,0,30,35,85.7,2,19,0,0,0,Wolverhampton Wanderers
Leander Dendoncker,32.0,be BEL,CB,25-318,90,0,0,0,0,0,0,0,0,38,4,0,0,0.0,0.0,0.0,1,0,23,30,76.7,0,12,0,0,0,Wolverhampton Wanderers
Rui Patrício,11.0,pt POR,GK,33-012,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,15,28,53.6,0,13,0,0,0,Wolverhampton Wanderers
14 Players,,,,,990,1,1,0,0,14,4,0,0,556,14,6,9,1.1,1.1,1.1,28,2,363,463,78.4,30,266,31,27,19,Wolverhampton Wanderers
