Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Neal Maupay,20.0,fr FRA,FW,26-056,83,0,0,0,0,0,0,0,0,26,1,1,0,0.0,0.0,0.0,0,0,11,15,73.3,0,8,0,2,0,Everton
Salomón Rondón,33.0,ve VEN,FW,33-023,7,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Everton
Demarai Gray,11.0,jm JAM,"LW,LM,RW",26-103,90,0,0,0,0,1,0,0,0,40,1,0,2,0.0,0.0,0.2,3,0,18,29,62.1,0,22,2,6,2,Everton
Anthony Gordon,10.0,eng ENG,RW,21-227,66,0,0,0,0,0,0,1,0,20,2,1,2,0.0,0.0,0.0,0,0,8,11,72.7,0,10,1,3,2,Everton
Dwight McNeil,7.0,eng ENG,"RM,LW",22-321,24,0,0,0,0,0,0,0,0,19,0,1,1,0.0,0.0,0.1,4,0,11,17,64.7,0,7,0,0,0,Everton
Amadou Onana,8.0,be BEL,"LM,CM",21-054,90,0,0,0,0,3,0,1,0,47,1,2,1,0.2,0.2,0.0,0,0,25,34,73.5,2,27,1,3,1,Everton
Idrissa Gana Gueye,27.0,sn SEN,CM,33-013,75,0,0,0,0,0,0,0,0,35,0,2,3,0.0,0.0,0.0,0,0,23,28,82.1,2,15,2,0,0,Everton
Dominic Calvert-Lewin,9.0,eng ENG,FW,25-207,15,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,3,0,0,0,Everton
Alex Iwobi,17.0,ng NGA,"RM,RB",26-159,90,1,0,0,0,2,1,0,0,61,1,2,0,0.1,0.1,0.1,2,0,34,52,65.4,3,36,1,4,1,Everton
Vitaliy Mykolenko,19.0,ua UKR,LB,23-133,90,0,0,0,0,0,0,0,0,51,1,1,3,0.0,0.0,0.0,3,0,38,46,82.6,7,28,3,1,0,Everton
James Tarkowski,2.0,eng ENG,CB,29-324,90,0,0,0,0,1,0,0,0,66,0,1,4,0.0,0.0,0.0,0,0,41,53,77.4,3,32,0,1,1,Everton
Conor Coady,30.0,eng ENG,CB,29-226,90,0,0,0,0,0,0,0,0,57,0,2,0,0.0,0.0,0.0,2,0,42,53,79.2,1,41,0,0,0,Everton
Séamus Coleman,23.0,ie IRL,RB,33-363,74,0,0,0,0,1,0,0,0,41,2,2,0,0.1,0.1,0.0,1,0,24,29,82.8,1,14,0,2,1,Everton
James Garner,37.0,eng ENG,CM,21-210,16,0,0,0,0,2,1,0,0,9,0,0,0,0.1,0.1,0.0,1,0,5,6,83.3,2,5,0,0,0,Everton
Jordan Pickford,1.0,eng ENG,GK,28-216,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,1,0,34,47,72.3,0,26,0,0,0,Everton
15 Players,,,,,990,1,0,0,0,11,2,2,0,527,9,15,16,0.6,0.6,0.5,17,0,317,423,74.9,21,275,10,22,8,Everton
Anthony Martial,9.0,fr FRA,FW,26-308,28,0,1,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.4,1,1,8,11,72.7,1,5,0,0,0,Manchester United
Cristiano Ronaldo,7.0,pt POR,FW,37-246,62,1,0,0,0,3,2,0,0,32,1,0,0,0.4,0.4,0.1,2,0,18,23,78.3,1,17,3,2,2,Manchester United
Marcus Rashford,10.0,eng ENG,LW,24-343,90,0,0,0,0,1,0,0,0,53,0,0,2,0.1,0.1,0.3,1,0,34,43,79.1,4,36,1,4,2,Manchester United
Antony,21.0,br BRA,RW,22-227,89,1,0,0,0,2,1,0,0,54,2,0,0,0.4,0.4,0.2,5,0,31,43,72.1,3,40,4,2,0,Manchester United
Raphaël Varane,19.0,fr FRA,"CB,RW",29-167,1,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Manchester United
Bruno Fernandes,8.0,pt POR,AM,28-031,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.1,4,1,38,49,77.6,6,33,4,1,1,Manchester United
Christian Eriksen,14.0,dk DEN,DM,30-237,82,0,0,0,0,3,1,0,0,78,1,0,0,0.2,0.2,0.0,4,0,60,73,82.2,8,52,2,2,1,Manchester United
Scott McTominay,39.0,sct SCO,"DM,CM",25-305,8,0,0,0,0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,Manchester United
Casemiro,18.0,br BRA,DM,30-228,90,0,1,0,0,2,0,0,0,87,4,1,3,0.3,0.3,0.4,3,1,56,72,77.8,7,40,1,0,0,Manchester United
Luke Shaw,23.0,eng ENG,LB,27-089,90,0,0,0,0,0,0,0,0,86,2,2,2,0.0,0.0,0.0,0,0,64,76,84.2,3,45,1,0,0,Manchester United
Lisandro Martínez,6.0,ar ARG,CB,24-264,90,0,0,0,0,0,0,0,0,102,2,0,3,0.0,0.0,0.0,0,0,80,91,87.9,6,63,0,0,0,Manchester United
Victor Lindelöf,2.0,se SWE,CB,28-084,90,0,0,0,0,0,0,0,0,74,1,2,0,0.0,0.0,0.0,0,0,62,66,93.9,5,54,1,0,0,Manchester United
Diogo Dalot,20.0,pt POR,RB,23-205,90,0,0,0,0,1,0,0,0,66,2,0,2,0.1,0.1,0.0,1,0,47,56,83.9,3,39,2,2,1,Manchester United
David de Gea,1.0,es ESP,GK,31-336,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,34,39,87.2,0,15,0,0,0,Manchester United
14 Players,,,,,990,2,2,0,0,12,4,1,0,744,15,5,13,1.5,1.5,1.4,21,3,533,645,82.6,47,441,19,13,7,Manchester United
