Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Zeki Amdouni,25.0,ch SUI,FW,22-293,72,0,0,0,0,2,1,0,0,22,0,1,1,0.5,0.5,0.0,1,0,10,12,83.3,1,14,1,3,0,Burnley
Jay Rodriguez,9.0,eng ENG,FW,34-056,18,0,0,0,0,1,0,0,0,3,0,0,1,0.1,0.1,0.0,0,0,0,1,0.0,0,2,0,0,0,Burnley
Luca Koleosho,30.0,it ITA,"RW,LW",19-008,72,0,0,0,0,2,0,0,0,32,0,0,2,0.0,0.0,0.0,1,0,17,22,77.3,1,23,9,9,4,Burnley
Jacob Bruun Larsen,34.0,dk DEN,RW,25-004,18,0,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0.0,0,0,7,9,77.8,0,8,1,2,2,Burnley
Jóhann Berg Guðmundsson,7.0,is ISL,RW,32-331,19,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,1,0,15,16,93.8,3,9,0,0,0,Burnley
Mike Trésor,31.0,be BEL,LW,24-118,71,0,0,0,0,0,0,0,0,45,1,0,0,0.0,0.0,0.0,2,0,30,42,71.4,3,22,5,2,1,Burnley
Josh Brownhill,8.0,eng ENG,LM,27-278,85,0,0,0,0,1,0,0,0,48,2,0,1,0.1,0.1,0.2,3,0,31,40,77.5,2,22,0,1,0,Burnley
Benson Manuel,10.0,ao ANG,LM,26-179,5,0,0,0,0,2,1,0,0,11,1,0,0,0.0,0.0,0.0,2,0,5,6,83.3,0,9,1,3,1,Burnley
Josh Cullen,24.0,ie IRL,CM,27-169,90,0,0,0,0,0,0,0,0,70,1,1,1,0.0,0.0,0.1,5,0,59,66,89.4,7,31,1,0,0,Burnley
Aaron Ramsey,21.0,eng ENG,RM,20-245,72,0,0,0,0,2,1,0,0,44,3,0,2,0.1,0.1,0.4,1,0,23,31,74.2,3,25,5,4,1,Burnley
