Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ollie Watkins,11.0,eng ENG,FW,29-229,90,0,0,0,0,1,1,0,0,25,0,1,1,0.1,0.1,0.0,1,0,9,16,56.3,1,14,4,4,3,Aston Villa
Morgan Rogers,27.0,eng ENG,"LW,LM",23-021,90,0,0,0,0,0,0,0,0,30,1,1,0,0.0,0.0,0.1,1,0,10,20,50.0,4,23,0,3,2,Aston Villa
John McGinn,7.0,sct SCO,"RW,RM",30-302,83,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.1,2,0,15,22,68.2,1,19,1,3,1,Aston Villa
Donyell Malen,17.0,nl NED,RM,26-219,7,0,0,0,0,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,1,1,0,Aston Villa
Youri Tielemans,8.0,be BEL,"AM,CM",28-101,90,0,0,0,0,0,0,0,0,31,2,1,1,0.0,0.0,0.0,1,0,14,21,66.7,1,14,0,0,0,Aston Villa
Amadou Onana,24.0,be BEL,"DM,CM",24-000,90,0,0,0,0,0,0,0,0,54,2,2,1,0.0,0.0,0.0,0,0,36,43,83.7,5,39,2,2,2,Aston Villa
Boubacar Kamara,44.0,fr FRA,"DM,CB",25-266,90,0,0,0,0,1,1,1,0,51,2,1,1,0.1,0.1,0.0,1,0,32,39,82.1,13,28,1,3,1,Aston Villa
Lucas Digne,12.0,fr FRA,LB,32-027,90,0,0,0,0,0,0,0,0,47,2,2,1,0.0,0.0,0.0,0,0,23,39,59.0,2,25,0,0,0,Aston Villa
Tyrone Mings,5.0,eng ENG,CB,32-156,90,0,0,0,0,0,0,0,0,47,0,1,1,0.0,0.0,0.0,0,0,35,42,83.3,4,21,0,0,0,Aston Villa
Ezri Konsa,4.0,eng ENG,CB,27-297,65,0,0,0,0,0,0,0,1,38,0,0,1,0.0,0.0,0.0,0,0,30,33,90.9,4,25,1,1,0,Aston Villa
Matty Cash,2.0,pl POL,RB,28-009,90,0,0,0,0,0,0,0,0,41,2,1,5,0.0,0.0,0.0,0,0,15,25,60.0,0,13,0,1,0,Aston Villa
Marco Bizot,40.0,nl NED,GK,34-159,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,24,45,53.3,0,26,0,0,0,Aston Villa
12 Players,,,,,965,0,0,0,0,3,3,1,1,445,11,10,13,0.2,0.2,0.2,6,0,243,345,70.4,35,249,10,18,9,Aston Villa
Anthony Gordon,10.0,eng ENG,FW,24-173,90,0,0,0,0,7,2,0,0,35,0,0,0,0.5,0.5,0.0,2,0,13,22,59.1,1,22,4,2,1,Newcastle United
Harvey Barnes,11.0,eng ENG,LW,27-250,89,0,0,0,0,3,0,0,0,44,0,0,0,0.2,0.2,0.5,4,0,25,34,73.5,5,39,7,3,0,Newcastle United
William Osula,18.0,dk DEN,LW,22-012,1,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,3,1,0,0,Newcastle United
Anthony Elanga,20.0,se SWE,RW,23-111,77,0,0,0,0,2,1,0,0,36,0,0,0,0.6,0.6,0.2,2,0,20,27,74.1,1,27,6,4,1,Newcastle United
