Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Wilfried Zaha,11.0,ci CIV,FW,26-168,90,0,0,0,0,1,0,0,0,45,0,1,1,0.0,0.0,0.1,1,0,16,26,61.5,3,31,5,9,5,Crystal Palace
Christian Benteke,17.0,be BEL,FW,28-145,90,0,0,0,0,0,0,0,0,36,1,0,2,0.0,0.0,0.0,1,0,13,23,56.5,1,13,1,0,0,Crystal Palace
Max Meyer,7.0,de GER,LM,23-221,71,0,0,0,0,2,0,0,0,42,4,3,2,0.1,0.1,0.0,2,0,20,29,69.0,3,19,2,1,1,Crystal Palace
Andros Townsend,10.0,eng ENG,LM,27-285,19,0,0,0,0,0,0,0,0,14,2,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,6,0,1,1,Crystal Palace
Cheikhou Kouyaté,8.0,sn SEN,CM,29-127,90,0,0,0,0,0,0,1,0,57,4,1,6,0.0,0.0,0.0,0,0,28,39,71.8,6,22,0,0,0,Crystal Palace
Luka Milivojević,4.0,rs SRB,CM,28-020,90,0,0,0,0,1,0,1,0,56,3,3,3,0.0,0.0,0.1,3,0,22,37,59.5,4,20,0,2,1,Crystal Palace
James McArthur,18.0,sct SCO,RM,31-202,90,0,0,0,0,1,0,0,0,44,1,0,2,0.1,0.1,0.0,1,0,14,29,48.3,0,13,0,0,0,Crystal Palace
Patrick van Aanholt,3.0,nl NED,LB,28-241,90,0,0,0,0,2,0,0,0,64,3,4,3,0.0,0.0,0.0,1,0,28,48,58.3,1,20,0,0,0,Crystal Palace
Scott Dann,6.0,eng ENG,CB,32-072,90,0,0,0,0,1,0,0,0,39,0,0,2,0.0,0.0,0.0,1,0,19,29,65.5,1,9,0,0,0,Crystal Palace
Martin Kelly,34.0,eng ENG,CB,29-000,90,0,0,0,0,0,0,0,0,31,2,0,2,0.0,0.0,0.0,0,0,14,20,70.0,1,12,0,0,0,Crystal Palace
Aaron Wan-Bissaka,29.0,cd COD,RB,21-152,90,0,0,0,0,0,0,0,0,52,1,4,3,0.0,0.0,0.0,3,0,21,31,67.7,4,14,3,7,7,Crystal Palace
Vicente Guaita,31.0,es ESP,GK,32-107,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,15,29,51.7,0,13,0,0,0,Crystal Palace
12 Players,,,,,990,0,0,0,0,8,0,2,0,510,21,16,26,0.3,0.3,0.2,13,0,216,349,61.9,24,192,11,20,15,Crystal Palace
Dominic Calvert-Lewin,29.0,eng ENG,FW,22-042,72,0,0,0,0,5,1,0,0,41,1,0,0,0.5,0.5,0.1,1,0,10,21,47.6,1,17,1,1,0,Everton
Cenk Tosun,14.0,tr TUR,FW,27-324,18,0,0,0,0,1,1,0,0,6,0,0,0,0.1,0.1,0.1,1,0,3,5,60.0,0,2,0,0,0,Everton
Bernard,20.0,br BRA,LW,26-231,83,0,0,0,0,3,0,0,0,60,2,1,1,0.1,0.1,0.0,1,0,34,48,70.8,7,24,0,1,0,Everton
Ademola Lookman,31.0,ng NGA,"LM,LW",21-189,7,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,4,4,100.0,1,5,1,4,1,Everton
Richarlison,30.0,br BRA,"RW,FW",21-352,90,0,0,0,0,4,0,0,0,50,1,0,1,0.2,0.2,0.2,7,0,20,36,55.6,2,27,6,0,0,Everton
Gylfi Sigurðsson,10.0,is ISL,AM,29-231,85,0,0,0,0,1,0,0,0,50,2,1,0,0.1,0.1,0.0,3,0,19,38,50.0,5,20,0,2,0,Everton
Theo Walcott,11.0,eng ENG,RM,30-042,5,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,Everton
Idrissa Gana Gueye,17.0,sn SEN,"DM,CM",29-213,90,0,0,0,0,3,1,0,0,104,5,1,5,0.1,0.1,0.0,6,0,74,86,86.0,15,55,5,1,1,Everton
Morgan Schneiderlin,18.0,fr FRA,"DM,CM",29-170,90,0,0,0,0,1,0,0,0,89,2,1,1,0.0,0.0,0.0,0,0,67,75,89.3,10,42,1,1,1,Everton
Lucas Digne,12.0,fr FRA,LB,25-281,90,0,0,0,0,2,0,0,0,88,3,2,3,0.1,0.1,0.3,5,0,55,77,71.4,12,42,2,0,0,Everton
