Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Michail Antonio,30.0,jm JAM,"FW,AM",27-256,78,0,0,0,0,1,0,0,0,41,0,0,1,0.0,0.0,0.0,0,0,21,30,70.0,1,34,2,5,5,West Ham United
André Ayew,20.0,gh GHA,AM,27-357,12,0,0,0,0,0,0,0,0,6,1,1,0,0.0,0.0,0.0,0,0,2,5,40.0,0,5,0,1,1,West Ham United
Marko Arnautović,7.0,at AUT,AM,28-234,68,1,0,0,0,3,2,1,0,23,1,0,0,0.2,0.2,0.0,1,1,10,12,83.3,0,14,2,2,0,West Ham United
Diafra Sakho,15.0,sn SEN,FW,27-350,22,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,2,10,0,1,0,West Ham United
Manuel Lanzini,10.0,ar ARG,AM,24-297,90,0,1,0,0,0,0,0,0,54,0,3,0,0.0,0.0,0.1,2,1,39,48,81.3,4,32,1,4,3,West Ham United
Mark Noble,16.0,eng ENG,CM,30-215,90,0,0,0,0,0,0,0,0,53,3,2,3,0.0,0.0,0.0,0,0,28,42,66.7,3,22,2,1,1,West Ham United
Pedro Obiang,14.0,gq EQG,CM,25-257,90,0,0,0,0,0,0,1,0,30,3,3,3,0.0,0.0,0.1,2,0,16,18,88.9,3,8,0,1,1,West Ham United
Arthur Masuaku,26.0,cd COD,WB,24-032,90,0,0,0,0,1,0,1,0,70,5,1,3,0.0,0.0,0.0,1,0,31,50,62.0,3,35,7,12,11,West Ham United
Pablo Zabaleta,5.0,ar ARG,WB,32-327,90,0,0,0,0,0,0,0,0,37,4,1,3,0.0,0.0,0.0,0,0,13,22,59.1,1,13,0,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,CB,27-359,90,0,0,0,0,0,0,1,0,48,0,3,2,0.0,0.0,0.1,1,0,27,37,73.0,5,20,0,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,29-200,90,0,0,0,0,0,0,0,0,32,4,5,3,0.0,0.0,0.0,1,0,14,14,100.0,1,14,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,29-159,90,0,0,0,0,0,0,1,0,38,0,2,2,0.0,0.0,0.0,0,0,14,23,60.9,0,9,0,0,0,West Ham United
Adrián,13.0,es ESP,GK,30-340,90,0,0,0,0,0,0,1,0,34,0,0,0,0.0,0.0,0.0,0,0,11,30,36.7,0,13,0,0,0,West Ham United
13 Players,,,,,990,1,1,0,0,5,2,6,0,479,22,21,20,0.3,0.3,0.3,8,2,231,338,68.3,23,229,14,27,22,West Ham United
Álvaro Morata,9.0,es ESP,FW,25-047,90,0,0,0,0,4,0,0,0,50,3,0,0,0.6,0.6,0.2,8,0,23,34,67.6,0,29,2,2,1,Chelsea
