Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Dominic Calvert-Lewin,29.0,eng ENG,"FW,RW",21-327,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,1,0,11,19,57.9,1,12,3,2,2,Everton
Bernard,20.0,br BRA,LW,26-151,72,0,0,0,0,2,0,0,0,19,0,1,1,0.1,0.1,0.0,0,0,8,11,72.7,0,12,3,3,1,Everton
Richarlison,30.0,br BRA,LW,21-272,18,0,0,0,0,0,0,0,0,13,2,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,9,1,1,1,Everton
Theo Walcott,11.0,eng ENG,RW,29-327,79,0,0,0,0,0,0,0,0,30,3,1,0,0.0,0.0,0.0,2,0,10,23,43.5,1,19,3,4,3,Everton
Cenk Tosun,14.0,tr TUR,FW,27-244,11,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,4,5,80.0,1,2,0,0,0,Everton
Tom Davies,26.0,eng ENG,"AM,DM",20-221,90,0,0,0,0,0,0,0,0,53,5,0,4,0.0,0.0,0.0,3,0,25,37,67.6,4,18,0,3,3,Everton
André Gomes,8.0,pt POR,DM,25-191,62,0,0,0,0,0,0,0,0,28,2,1,0,0.0,0.0,0.0,0,0,19,22,86.4,0,22,1,0,0,Everton
Gylfi Sigurðsson,10.0,is ISL,AM,29-151,28,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,9,9,100.0,1,6,0,2,2,Everton
Idrissa Gana Gueye,17.0,sn SEN,DM,29-133,90,0,0,0,0,1,1,0,0,55,5,2,2,0.0,0.0,0.0,1,0,40,46,87.0,4,33,1,0,0,Everton
Lucas Digne,12.0,fr FRA,LB,25-201,90,0,0,0,0,1,0,0,0,55,2,2,2,0.1,0.1,0.0,0,0,25,39,64.1,1,19,0,1,1,Everton
Kurt Zouma,5.0,fr FRA,CB,24-102,90,0,0,0,0,0,0,1,0,46,2,1,5,0.0,0.0,0.0,0,0,23,29,79.3,1,21,0,0,0,Everton
Michael Keane,4.0,eng ENG,CB,26-026,90,0,0,0,0,0,0,0,0,49,2,1,1,0.0,0.0,0.0,0,0,31,40,77.5,3,23,0,0,0,Everton
