Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Romelu Lukaku,9.0,be BEL,"FW,RW",25-335,74,0,0,0,0,1,0,0,0,27,0,0,0,0.0,0.0,0.2,4,0,16,24,66.7,5,22,2,1,0,Manchester United
Mason Greenwood,54.0,eng ENG,RW,17-194,16,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,1,0,Manchester United
Anthony Martial,11.0,fr FRA,LW,23-129,90,0,0,0,0,1,0,0,0,45,1,1,0,0.1,0.1,0.0,4,2,19,29,65.5,2,27,7,5,3,Manchester United
Jesse Lingard,14.0,eng ENG,"RW,AM",26-119,90,0,0,0,0,0,0,0,0,37,5,1,2,0.0,0.0,0.0,0,0,18,21,85.7,1,10,2,2,0,Manchester United
Juan Mata,8.0,es ESP,AM,30-350,54,0,0,0,0,0,0,1,0,36,1,0,1,0.0,0.0,0.1,5,1,24,29,82.8,4,19,2,2,1,Manchester United
Marcus Rashford,10.0,eng ENG,FW,21-164,36,0,0,0,0,2,1,0,0,15,1,0,2,0.4,0.4,0.0,0,0,4,5,80.0,0,3,0,1,0,Manchester United
Fred,17.0,br BRA,DM,26-039,90,0,0,0,0,2,0,0,0,67,2,0,4,0.0,0.0,0.0,1,0,51,56,91.1,10,39,1,2,1,Manchester United
Paul Pogba,6.0,fr FRA,DM,26-029,90,2,0,2,2,2,0,0,0,78,2,1,4,1.8,0.2,0.0,5,1,50,66,75.8,10,43,1,1,1,Manchester United
Marcos Rojo,16.0,ar ARG,LB,29-024,74,0,0,0,0,2,1,0,0,54,3,4,1,0.0,0.0,0.0,1,0,26,38,68.4,2,11,0,0,0,Manchester United
Andreas Pereira,15.0,br BRA,RB,23-102,16,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,6,50.0,1,1,1,0,0,Manchester United
Phil Jones,4.0,eng ENG,CB,27-051,90,0,0,0,0,0,0,0,0,52,1,2,5,0.0,0.0,0.3,1,0,34,39,87.2,2,19,1,0,0,Manchester United
Chris Smalling,12.0,eng ENG,CB,29-142,90,0,0,0,0,1,0,0,0,37,1,1,0,0.0,0.0,0.1,1,0,27,33,81.8,3,19,1,0,0,Manchester United
Diogo Dalot,20.0,pt POR,"RB,LB",20-026,90,0,0,0,0,1,0,0,0,58,4,1,1,0.1,0.1,0.0,3,0,27,47,57.4,3,22,2,1,1,Manchester United
David de Gea,1.0,es ESP,GK,28-157,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,13,26,50.0,0,13,0,0,0,Manchester United
14 Players,,,,,990,2,0,2,2,12,2,1,0,547,21,11,21,2.5,0.9,0.7,25,4,313,420,74.5,43,250,20,16,7,Manchester United
Javier Hernández,17.0,mx MEX,FW,30-316,72,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,11,16,68.8,0,12,0,2,2,West Ham United
Michail Antonio,30.0,jm JAM,FW,29-016,18,0,0,0,0,2,1,0,0,14,0,0,1,0.4,0.4,0.1,2,0,7,8,87.5,0,9,2,2,1,West Ham United
Manuel Lanzini,10.0,ar ARG,LM,26-057,61,0,1,0,0,1,0,0,0,52,1,0,2,0.1,0.1,0.4,2,1,37,45,82.2,4,34,3,2,1,West Ham United
Grady Diangana,45.0,cd COD,RM,20-359,29,0,0,0,0,1,0,0,0,14,0,0,0,0.1,0.1,0.3,1,0,9,9,100.0,1,7,0,3,1,West Ham United
Robert Snodgrass,11.0,sct SCO,CM,31-218,90,0,0,0,0,1,0,0,0,69,1,1,2,0.0,0.0,0.2,9,1,45,59,76.3,6,37,2,1,0,West Ham United
Mark Noble,16.0,eng ENG,CM,31-340,90,0,0,0,0,1,0,0,0,75,2,4,0,0.0,0.0,0.1,2,0,56,67,83.6,4,48,1,0,0,West Ham United
Felipe Anderson,8.0,br BRA,"RM,LM",25-363,90,1,0,0,0,6,2,0,0,85,2,1,1,0.6,0.6,0.1,5,0,50,69,72.5,9,61,12,3,0,West Ham United
Declan Rice,41.0,eng ENG,DM,20-089,90,0,0,0,0,1,0,0,0,65,4,1,0,0.0,0.0,0.0,3,0,50,57,87.7,8,32,2,3,2,West Ham United
Arthur Masuaku,26.0,cd COD,LB,25-157,90,0,0,0,0,1,0,0,0,76,5,0,0,0.0,0.0,0.0,2,0,58,66,87.9,7,41,4,6,4,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,30-325,90,0,0,0,0,0,0,0,0,54,1,0,3,0.0,0.0,0.0,2,0,33,39,84.6,0,21,0,0,0,West Ham United
Fabián Balbuena,4.0,py PAR,CB,27-233,90,0,0,0,0,2,0,0,0,61,0,2,0,0.1,0.1,0.0,2,0,36,48,75.0,3,25,0,0,0,West Ham United
Pablo Zabaleta,5.0,ar ARG,RB,34-087,75,0,0,0,0,2,1,0,0,50,1,2,2,0.0,0.0,0.0,0,0,30,40,75.0,3,22,1,0,0,West Ham United
Ryan Fredericks,24.0,eng ENG,RB,26-185,15,0,0,0,0,0,0,1,0,20,0,1,0,0.0,0.0,0.0,0,0,11,19,57.9,1,9,0,0,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,33-360,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,9,26,34.6,0,9,0,0,0,West Ham United
14 Players,,,,,990,1,1,0,0,18,4,1,0,685,17,12,11,1.4,1.4,1.2,30,2,442,568,77.8,46,367,27,22,11,West Ham United
