Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Gabriel Jesus,9.0,br BRA,FW,22-262,90,1,0,0,0,4,4,0,0,29,2,0,1,1.2,1.2,0.0,0,0,17,20,85.0,0,19,3,0,0,Manchester City
Raheem Sterling,7.0,eng ENG,LW,25-013,88,0,0,0,0,2,1,0,0,51,0,0,1,0.3,0.3,0.2,6,1,31,38,81.6,4,39,7,4,1,Manchester City
Phil Foden,47.0,eng ENG,"AM,LW",19-207,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,Manchester City
Riyad Mahrez,26.0,dz ALG,"RW,AM",28-303,90,1,0,0,0,10,4,0,0,71,2,1,1,0.6,0.6,0.8,12,1,40,52,76.9,8,54,7,5,3,Manchester City
Kevin De Bruyne,17.0,be BEL,AM,28-176,89,0,1,0,0,4,2,1,0,56,5,0,0,0.2,0.2,1.1,10,2,32,41,78.0,6,36,5,3,2,Manchester City
Sergio Agüero,10.0,ar ARG,"FW,RW",31-202,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Manchester City
Bernardo Silva,20.0,pt POR,DM,25-133,90,0,0,0,0,0,0,0,0,104,2,1,2,0.0,0.0,0.1,4,0,90,98,91.8,6,79,0,0,0,Manchester City
İlkay Gündoğan,8.0,de GER,DM,29-058,78,1,0,1,1,1,0,1,0,72,0,2,1,0.8,0.0,0.0,3,0,62,66,93.9,6,46,2,0,0,Manchester City
Rodri,16.0,es ESP,DM,23-182,12,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,1,0,28,30,93.3,0,21,0,0,0,Manchester City
