Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ollie Watkins,11.0,eng ENG,FW,28-238,64,0,0,0,0,2,1,0,0,12,0,0,0,0.9,0.9,0.1,1,0,2,6,33.3,0,5,0,0,0,Aston Villa
Jáder Durán,9.0,co COL,FW,20-255,26,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.0,1,0,6,9,66.7,1,5,0,0,0,Aston Villa
Morgan Rogers,27.0,eng ENG,FW,22-029,90,0,0,0,0,3,0,0,0,43,2,0,1,0.1,0.1,0.4,6,0,20,30,66.7,0,26,7,7,5,Aston Villa
John McGinn,7.0,sct SCO,LM,29-311,64,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,13,14,92.9,3,10,1,2,0,Aston Villa
Jacob Ramsey,41.0,eng ENG,LM,23-088,26,0,0,0,0,1,1,0,0,16,0,0,0,0.0,0.0,0.0,2,0,12,13,92.3,0,9,2,2,2,Aston Villa
Youri Tielemans,8.0,be BEL,CM,27-109,90,0,0,0,0,0,0,0,0,49,5,0,2,0.0,0.0,0.1,2,0,28,33,84.8,3,20,0,3,1,Aston Villa
Amadou Onana,24.0,be BEL,CM,23-008,75,0,0,0,0,2,0,1,0,26,1,1,0,0.1,0.1,0.0,2,0,18,20,90.0,1,16,3,1,0,Aston Villa
Ross Barkley,6.0,eng ENG,CM,30-263,15,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,10,13,76.9,0,6,0,0,0,Aston Villa
Leon Bailey,31.0,jm JAM,RM,27-015,90,0,0,0,0,1,1,0,0,31,2,0,0,0.0,0.0,0.0,1,0,10,21,47.6,3,16,1,2,1,Aston Villa
Lucas Digne,12.0,fr FRA,LB,31-035,75,0,0,0,0,0,0,0,0,38,4,2,0,0.0,0.0,0.0,0,0,20,27,74.1,0,11,0,1,0,Aston Villa
Ian Maatsen,22.0,nl NED,LB,22-167,15,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.1,2,0,10,11,90.9,1,9,1,1,1,Aston Villa
Pau Torres,14.0,es ESP,CB,27-221,90,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,0,0,36,45,80.0,2,30,0,0,0,Aston Villa
Ezri Konsa,4.0,eng ENG,CB,26-306,90,0,0,0,0,0,0,0,0,53,2,1,1,0.0,0.0,0.0,1,0,44,47,93.6,1,31,0,0,0,Aston Villa
Matty Cash,2.0,pl POL,RB,27-017,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,2,0,0,0,Aston Villa
Kosta Nedeljković,20.0,rs SRB,RB,18-252,75,0,0,0,0,0,0,0,0,31,5,0,0,0.0,0.0,0.0,0,0,20,23,87.0,1,14,1,2,1,Aston Villa
Emiliano Martínez,23.0,ar ARG,GK,31-357,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,33,40,82.5,0,27,0,0,0,Aston Villa
16 Players,,,,,990,0,0,0,0,11,3,1,0,457,22,4,4,1.3,1.3,0.7,19,0,287,358,80.2,17,237,16,21,11,Aston Villa
Kai Havertz,29.0,de GER,FW,25-074,90,0,0,0,0,1,0,0,0,31,1,1,0,0.2,0.2,0.0,2,0,20,23,87.0,2,20,1,2,0,Arsenal
Gabriel Martinelli,11.0,br BRA,LW,23-067,64,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.2,3,0,15,21,71.4,0,18,6,4,1,Arsenal
