Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Morgan Gibbs-White,10.0,eng ENG,FW,23-064,90,0,0,0,0,3,2,0,0,50,3,0,1,0.1,0.1,0.6,7,0,24,34,70.6,6,24,4,5,2,Nottingham Forest
Emmanuel Dennis,25.0,ng NGA,AM,25-137,66,0,0,0,0,4,2,0,0,23,4,2,1,0.4,0.4,0.0,5,0,8,9,88.9,3,14,5,3,2,Nottingham Forest
Joe Worrall,4.0,eng ENG,AM,26-081,24,0,0,0,0,0,0,0,0,10,0,0,2,0.0,0.0,0.0,3,0,7,9,77.8,3,3,0,0,0,Nottingham Forest
Brennan Johnson,20.0,wls WAL,AM,21-313,90,1,0,0,0,5,3,1,0,24,0,0,0,0.5,0.5,0.0,1,0,6,15,40.0,1,17,5,2,1,Nottingham Forest
Danilo,28.0,br BRA,LM,21-337,85,0,1,0,0,3,0,0,0,34,1,0,1,0.2,0.2,0.2,3,2,14,21,66.7,7,21,4,6,3,Nottingham Forest
Taiwo Awoniyi,9.0,ng NGA,LM,25-232,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,Nottingham Forest
Remo Freuler,23.0,ch SUI,CM,30-351,90,0,0,0,0,0,0,1,0,26,1,1,1,0.0,0.0,0.0,5,0,17,20,85.0,2,8,0,0,0,Nottingham Forest
Orel Mangala,5.0,be BEL,RM,25-014,85,0,0,0,0,0,0,0,0,32,2,0,3,0.0,0.0,0.0,0,0,17,23,73.9,2,14,0,2,1,Nottingham Forest
Cheikhou Kouyaté,21.0,sn SEN,RM,33-101,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,2,0,0,0,Nottingham Forest
Harry Toffolo,15.0,eng ENG,LB,27-225,60,0,0,0,0,0,0,1,0,18,0,1,2,0.0,0.0,0.0,0,0,7,15,46.7,1,6,0,0,0,Nottingham Forest
Renan Lodi,32.0,br BRA,LB,24-358,30,0,0,0,0,1,0,0,0,25,1,0,2,0.1,0.1,0.0,0,0,8,16,50.0,0,9,0,2,1,Nottingham Forest
Moussa Niakhate,19.0,sn SEN,CB,27-024,90,0,0,0,0,0,0,0,0,26,0,1,2,0.0,0.0,0.1,2,0,15,19,78.9,4,11,0,0,0,Nottingham Forest
Felipe,38.0,br BRA,CB,33-320,90,0,0,0,0,1,0,0,0,47,1,1,2,0.0,0.0,0.1,2,0,20,35,57.1,0,19,0,1,1,Nottingham Forest
Neco Williams,7.0,wls WAL,RB,21-353,90,0,0,0,0,0,0,0,0,48,2,0,1,0.0,0.0,0.0,1,0,23,32,71.9,3,19,3,4,0,Nottingham Forest
Keylor Navas,12.0,cr CRC,GK,36-107,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,1,0,13,23,56.5,0,14,0,0,0,Nottingham Forest
15 Players,,,,,990,1,1,0,0,17,7,3,0,391,15,6,18,1.3,1.3,1.0,30,2,181,274,66.1,33,183,21,25,11,Nottingham Forest
Matheus Cunha,12.0,br BRA,"FW,AM",23-309,80,0,0,0,0,1,0,0,0,26,0,1,0,0.0,0.0,0.0,1,0,17,19,89.5,3,14,0,1,1,Wolverhampton Wanderers
Pedro Neto,7.0,pt POR,AM,23-023,10,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,1,1,3,4,75.0,0,4,0,0,0,Wolverhampton Wanderers
Matheus Nunes,27.0,pt POR,"LW,DM",24-217,90,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,1,0,37,42,88.1,4,35,2,2,2,Wolverhampton Wanderers
Adama Traoré,37.0,es ESP,RW,27-066,64,0,0,0,0,1,0,0,0,34,0,0,0,0.1,0.1,0.0,1,0,15,22,68.2,2,26,1,5,2,Wolverhampton Wanderers
Diego Costa,29.0,es ESP,FW,34-176,26,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,3,6,50.0,1,6,1,1,0,Wolverhampton Wanderers
João Moutinho,28.0,pt POR,AM,36-205,45,0,0,0,0,1,0,1,0,22,1,0,0,0.1,0.1,0.0,0,0,14,18,77.8,3,8,0,1,1,Wolverhampton Wanderers
Daniel Podence,10.0,pt POR,"LW,AM",27-162,45,1,0,0,0,2,1,0,0,25,0,0,1,0.2,0.2,0.0,0,0,16,22,72.7,2,13,0,2,2,Wolverhampton Wanderers
Mario Lemina,5.0,ga GAB,DM,29-212,45,0,0,0,0,0,0,0,0,33,2,0,0,0.0,0.0,0.0,0,0,27,30,90.0,1,18,0,0,0,Wolverhampton Wanderers
Pablo Sarabia,21.0,es ESP,"RW,DM",30-325,45,0,0,0,0,0,0,1,0,33,1,0,0,0.0,0.0,0.0,0,0,16,28,57.1,4,19,1,0,0,Wolverhampton Wanderers
Rúben Neves,8.0,pt POR,DM,26-019,90,0,0,0,0,1,0,1,0,107,1,1,1,0.0,0.0,0.1,4,0,87,99,87.9,14,68,1,0,0,Wolverhampton Wanderers
Toti Gomes,24.0,pt POR,"LB,CB",24-075,90,0,0,0,0,0,0,1,0,98,2,2,2,0.0,0.0,0.1,4,0,74,89,83.1,4,55,0,1,1,Wolverhampton Wanderers
Max Kilman,23.0,eng ENG,CB,25-313,90,0,0,0,0,1,0,0,0,122,0,0,0,0.0,0.0,0.0,1,0,105,113,92.9,10,88,1,0,0,Wolverhampton Wanderers
Craig Dawson,15.0,eng ENG,CB,32-330,64,0,0,0,0,0,0,0,0,80,0,1,1,0.0,0.0,0.0,0,0,67,75,89.3,6,60,1,0,0,Wolverhampton Wanderers
Hugo Bueno,64.0,es ESP,LB,20-195,26,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,0,0,12,14,85.7,1,13,0,1,1,Wolverhampton Wanderers
Nélson Semedo,22.0,pt POR,RB,29-136,90,0,0,0,0,0,0,1,0,92,5,1,2,0.0,0.0,0.0,1,0,60,76,78.9,5,53,0,4,1,Wolverhampton Wanderers
José Sá,1.0,pt POR,GK,30-074,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,24,30,80.0,0,21,0,0,0,Wolverhampton Wanderers
16 Players,,,,,990,1,0,0,0,8,1,5,0,793,14,6,7,0.5,0.5,0.2,15,1,577,687,84.0,60,501,8,18,11,Wolverhampton Wanderers
