Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Evan Ferguson,28.0,ie IRL,FW,18-354,59,0,0,0,0,1,0,0,0,19,2,0,1,0.0,0.0,0.3,2,0,11,13,84.6,1,10,0,0,0,Brighton & Hove Albion
Danny Welbeck,18.0,eng ENG,"AM,FW",32-316,31,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,Brighton & Hove Albion
Kaoru Mitoma,22.0,jp JPN,LW,26-141,90,0,0,0,0,1,0,0,0,42,0,2,0,0.2,0.2,0.0,2,0,21,28,75.0,3,31,7,7,5,Brighton & Hove Albion
Simon Adingra,24.0,ci CIV,RW,21-280,90,1,0,0,0,2,2,0,0,29,4,2,1,0.4,0.4,0.0,3,1,7,13,53.8,1,13,2,9,3,Brighton & Hove Albion
João Pedro,9.0,br BRA,"AM,FW",22-012,88,0,0,0,0,2,0,0,0,28,1,0,0,0.6,0.6,0.2,4,0,15,18,83.3,2,19,1,3,0,Brighton & Hove Albion
Ansu Fati,31.0,es ESP,AM,20-342,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Brighton & Hove Albion
Pascal Groß,13.0,de GER,DM,32-115,90,0,0,0,0,2,0,0,0,72,0,0,1,0.1,0.1,0.0,6,0,56,65,86.2,2,45,1,0,0,Brighton & Hove Albion
Carlos Baleba,20.0,cm CMR,DM,19-278,90,0,0,0,0,1,0,1,0,38,2,3,6,0.1,0.1,0.0,0,0,22,26,84.6,1,16,0,2,2,Brighton & Hove Albion
Solly March,7.0,eng ENG,LB,29-080,90,0,1,0,0,2,0,0,0,81,6,3,0,0.2,0.2,0.6,4,2,53,70,75.7,6,45,3,4,2,Brighton & Hove Albion
Igor,3.0,br BRA,CB,25-243,62,0,0,0,0,0,0,0,0,54,0,1,2,0.0,0.0,0.2,1,0,41,46,89.1,3,37,0,0,0,Brighton & Hove Albion
Jan Paul van Hecke,29.0,nl NED,CB,23-122,28,0,0,0,0,0,0,0,0,24,0,2,1,0.0,0.0,0.0,0,0,19,21,90.5,2,21,0,0,0,Brighton & Hove Albion
Lewis Dunk,5.0,eng ENG,CB,31-321,90,1,0,0,0,3,1,0,0,85,1,0,1,0.8,0.8,0.0,3,0,67,79,84.8,4,61,0,1,1,Brighton & Hove Albion
Joël Veltman,34.0,nl NED,RB,31-266,90,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,1,0,19,22,86.4,2,13,1,2,0,Brighton & Hove Albion
Bart Verbruggen,1.0,nl NED,GK,21-051,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,47,53,88.7,0,39,0,0,0,Brighton & Hove Albion
14 Players,,,,,990,2,1,0,0,14,3,1,0,559,17,13,13,2.3,2.3,1.4,26,3,378,454,83.3,27,351,15,28,13,Brighton & Hove Albion
Darwin Núñez,9.0,uy URU,FW,24-106,90,0,1,0,0,3,1,0,0,29,0,0,2,0.1,0.1,0.5,6,2,17,19,89.5,4,16,2,2,0,Liverpool
Luis Díaz,7.0,co COL,LW,26-268,90,0,0,0,0,2,0,0,0,37,3,0,0,0.1,0.1,0.0,3,1,23,27,85.2,4,25,2,4,2,Liverpool
Mohamed Salah,11.0,eg EGY,RW,31-115,90,2,0,1,1,4,1,0,0,46,1,0,1,1.4,0.6,0.0,3,0,23,32,71.9,5,29,2,5,2,Liverpool
Harvey Elliott,19.0,eng ENG,LM,20-187,45,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,1,0,13,18,72.2,2,13,1,0,0,Liverpool
Ryan Gravenberch,38.0,nl NED,LM,21-145,45,0,0,0,0,2,1,0,0,30,0,1,2,0.7,0.7,0.0,2,0,15,20,75.0,4,21,2,2,1,Liverpool
Alexis Mac Allister,10.0,ar ARG,CM,24-288,90,0,0,0,0,1,0,0,0,82,3,6,2,0.0,0.0,0.0,0,0,64,69,92.8,6,46,2,1,1,Liverpool
Dominik Szoboszlai,8.0,hu HUN,RM,22-348,90,0,0,0,0,1,0,1,0,49,3,1,0,0.0,0.0,0.9,7,1,33,40,82.5,6,32,0,1,1,Liverpool
Andrew Robertson,26.0,sct SCO,LB,29-211,90,0,0,0,0,0,0,0,0,51,4,1,1,0.0,0.0,0.1,3,0,37,45,82.2,1,25,0,0,0,Liverpool
Virgil van Dijk,4.0,nl NED,CB,32-092,90,0,0,0,0,0,0,0,0,85,1,0,2,0.0,0.0,0.0,0,0,68,73,93.2,4,50,0,0,0,Liverpool
Joël Matip,32.0,cm CMR,CB,32-061,72,0,0,0,0,0,0,0,0,57,2,1,2,0.0,0.0,0.0,0,0,39,44,88.6,2,32,0,0,0,Liverpool
Ibrahima Konaté,5.0,fr FRA,CB,24-136,18,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,8,1,0,0,Liverpool
Trent Alexander-Arnold,66.0,eng ENG,RB,25-001,79,0,0,0,0,0,0,0,0,71,3,1,0,0.0,0.0,0.0,2,0,56,66,84.8,4,39,2,0,0,Liverpool
Joe Gomez,2.0,eng ENG,RB,26-138,11,0,0,0,0,0,0,1,0,9,2,0,0,0.0,0.0,0.0,1,0,6,7,85.7,0,5,0,0,0,Liverpool
Alisson,1.0,br BRA,GK,31-006,90,0,0,0,0,0,0,0,0,58,0,0,0,0.0,0.0,0.0,0,0,50,56,89.3,0,42,0,0,0,Liverpool
14 Players,,,,,990,2,1,1,1,13,3,2,0,631,22,11,12,2.3,1.6,1.5,28,4,451,524,86.1,42,383,14,15,7,Liverpool
