Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Michail Antonio,9.0,jm JAM,FW,33-040,89,0,0,0,0,3,0,0,0,29,0,0,0,0.7,0.7,0.0,1,0,6,16,37.5,0,15,5,6,4,West Ham United
Ben Johnson,2.0,eng ENG,"RW,FW",23-103,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,West Ham United
Saïd Benrahma,22.0,dz ALG,LW,27-270,86,1,0,0,0,3,2,0,0,55,2,0,2,0.1,0.1,0.5,6,0,31,44,70.5,8,27,6,0,0,West Ham United
Pablo Fornals,8.0,es ESP,LW,27-074,4,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,West Ham United
Jarrod Bowen,20.0,eng ENG,"RW,FW",26-138,90,0,0,0,0,2,1,0,0,37,1,2,0,0.2,0.2,0.0,1,0,13,24,54.2,2,17,1,0,0,West Ham United
Lucas Paquetá,11.0,br BRA,AM,25-253,89,0,0,0,0,2,0,0,0,56,3,0,4,0.1,0.1,0.3,3,0,31,44,70.5,6,26,4,3,2,West Ham United
Flynn Downes,12.0,eng ENG,AM,24-107,1,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,West Ham United
Declan Rice,41.0,eng ENG,DM,24-113,90,0,0,0,0,1,0,0,0,52,2,4,2,0.0,0.0,0.0,3,0,35,43,81.4,6,24,1,5,4,West Ham United
Tomáš Souček,28.0,cz CZE,DM,28-069,90,0,0,0,0,2,1,0,0,44,1,2,1,0.1,0.1,0.0,2,0,20,31,64.5,2,12,0,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,33-143,89,0,0,0,0,0,0,0,0,43,2,1,0,0.0,0.0,0.1,1,0,28,39,71.8,5,14,1,0,0,West Ham United
Emerson Palmieri,33.0,it ITA,LB,28-277,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,34-349,90,0,0,0,0,0,0,0,0,44,0,0,1,0.0,0.0,0.0,0,0,33,39,84.6,3,24,0,0,0,West Ham United
Nayef Aguerd,27.0,ma MAR,CB,27-038,90,0,0,0,0,2,0,0,0,43,1,0,3,0.1,0.1,0.1,2,0,28,32,87.5,2,13,0,0,0,West Ham United
Thilo Kehrer,24.0,de GER,RB,26-228,90,0,0,0,0,0,0,0,0,40,3,1,0,0.0,0.0,0.0,2,0,27,32,84.4,2,17,0,0,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,38-019,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,25,31,80.6,0,11,0,0,0,West Ham United
15 Players,,,,,990,1,0,0,0,15,4,0,0,483,17,10,13,1.3,1.3,1.0,21,0,279,379,73.6,36,201,18,14,10,West Ham United
Marcus Rashford,10.0,eng ENG,"FW,LW",25-188,90,0,0,0,0,5,1,0,0,58,0,0,1,0.2,0.2,0.1,6,0,35,41,85.4,3,31,4,7,3,Manchester United
Bruno Fernandes,8.0,pt POR,"LW,AM",28-241,90,0,0,0,0,3,0,0,0,65,2,0,0,0.1,0.1,0.5,8,0,41,56,73.2,9,38,4,1,1,Manchester United
Antony,21.0,br BRA,RW,23-072,73,0,0,0,0,4,0,0,0,43,1,1,0,0.2,0.2,0.2,4,0,29,34,85.3,6,29,2,4,3,Manchester United
Jadon Sancho,25.0,eng ENG,RW,23-043,17,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,2,0,10,12,83.3,2,11,3,1,0,Manchester United
Wout Weghorst,27.0,nl NED,AM,30-273,56,0,0,0,0,1,1,0,0,27,1,0,1,0.0,0.0,0.1,3,0,16,21,76.2,1,15,1,1,1,Manchester United
Anthony Martial,9.0,fr FRA,FW,27-153,34,0,0,0,0,2,1,0,0,28,1,0,1,0.2,0.2,0.0,2,0,18,22,81.8,6,20,2,0,0,Manchester United
Christian Eriksen,14.0,dk DEN,DM,31-082,73,0,0,0,0,2,1,0,0,71,0,0,1,0.1,0.1,0.0,2,0,60,66,90.9,5,49,1,1,1,Manchester United
Marcel Sabitzer,15.0,at AUT,DM,29-051,17,0,0,0,0,0,0,0,0,15,1,1,0,0.0,0.0,0.0,1,0,11,13,84.6,1,7,0,0,0,Manchester United
Casemiro,18.0,br BRA,"DM,CB",31-073,90,0,0,0,0,1,0,0,0,84,3,1,2,0.1,0.1,0.1,2,0,59,72,81.9,9,38,2,0,0,Manchester United
Tyrell Malacia,12.0,nl NED,LB,23-263,87,0,0,0,0,0,0,1,0,77,2,1,0,0.0,0.0,0.0,0,0,65,69,94.2,6,40,1,0,0,Manchester United
