Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Chris Wood,11.0,nz NZL,FW,33-267,72,0,0,0,0,3,1,0,0,14,0,0,0,0.4,0.4,0.0,0,0,7,9,77.8,3,6,0,0,0,Nottingham Forest
Igor Jesus,19.0,br BRA,FW,24-187,18,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,0,0,0,0,Nottingham Forest
Callum Hudson-Odoi,7.0,eng ENG,LW,24-297,88,0,0,0,0,1,1,0,0,47,0,0,0,0.0,0.0,0.2,4,0,29,40,72.5,2,31,5,3,0,Nottingham Forest
Omari Hutchinson,21.0,eng ENG,LM,21-305,2,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,Nottingham Forest
Dan Ndoye,14.0,ch SUI,RW,24-310,57,0,0,0,0,0,0,0,0,26,2,0,3,0.0,0.0,0.0,0,0,11,17,64.7,1,11,3,2,1,Nottingham Forest
James Mcatee,24.0,eng ENG,"RW,RM",22-317,33,0,0,0,0,0,0,0,0,18,1,0,3,0.0,0.0,0.2,2,0,12,13,92.3,2,9,1,2,1,Nottingham Forest
Morgan Gibbs-White,10.0,eng ENG,"AM,CM",25-216,90,0,0,0,0,2,1,0,0,74,1,0,0,0.1,0.1,0.0,5,0,48,61,78.7,9,37,4,1,0,Nottingham Forest
Elliot Anderson,8.0,eng ENG,"DM,CM",22-298,90,0,0,0,0,1,0,0,0,112,7,0,1,0.0,0.0,0.2,7,0,84,99,84.8,10,63,1,2,1,Nottingham Forest
Ibrahim Sangaré,6.0,ci CIV,DM,27-272,88,0,0,0,0,0,0,0,0,79,2,2,1,0.0,0.0,0.0,0,0,58,68,85.3,7,39,2,0,0,Nottingham Forest
