Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Glenn Murray,17.0,eng ENG,FW,35-092,78,0,0,0,0,2,1,1,0,19,1,0,0,0.2,0.2,0.0,0,0,8,12,66.7,3,13,1,0,0,Brighton & Hove Albion
Florin Andone,10.0,ro ROU,FW,25-259,12,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,4,0,1,0,Brighton & Hove Albion
Jürgen Locadia,9.0,cw CUW,LW,25-049,85,1,0,0,0,2,1,0,0,39,1,2,1,0.6,0.6,0.0,4,1,23,29,79.3,2,22,5,1,1,Brighton & Hove Albion
Anthony Knockaert,11.0,fr FRA,LW,27-036,5,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,1,0,Brighton & Hove Albion
Solly March,20.0,eng ENG,RW,24-159,90,0,0,0,0,2,0,0,0,45,1,1,1,0.1,0.1,0.2,3,0,22,35,62.9,2,29,2,1,1,Brighton & Hove Albion
Davy Pröpper,24.0,nl NED,CM,27-115,90,0,0,0,0,3,1,0,0,54,3,2,1,0.2,0.2,0.0,2,0,29,43,67.4,2,27,2,2,0,Brighton & Hove Albion
Dale Stephens,6.0,eng ENG,CM,29-197,90,0,0,0,0,0,0,0,0,47,2,1,0,0.0,0.0,0.1,3,0,33,39,84.6,4,28,0,0,0,Brighton & Hove Albion
Pascal Groß,13.0,de GER,CM,27-194,90,0,0,0,0,2,0,0,0,52,4,0,0,0.1,0.1,0.0,5,0,30,45,66.7,11,30,3,0,0,Brighton & Hove Albion
Bernardo,30.0,br BRA,LB,23-226,90,0,0,0,0,0,0,0,0,54,2,1,2,0.0,0.0,0.0,1,0,26,40,65.0,3,23,4,1,0,Brighton & Hove Albion
Leon Balogun,14.0,ng NGA,CB,30-181,90,0,0,0,0,0,0,0,0,22,1,2,0,0.0,0.0,0.0,0,0,12,18,66.7,1,14,0,0,0,Brighton & Hove Albion
Shane Duffy,4.0,ie IRL,CB,26-359,90,0,0,0,0,0,0,0,0,35,0,2,0,0.0,0.0,0.0,0,0,20,29,69.0,2,16,0,0,0,Brighton & Hove Albion
Martín Montoya,22.0,es ESP,RB,27-256,90,0,0,0,0,1,0,1,0,56,2,2,2,0.0,0.0,0.1,4,0,40,46,87.0,0,19,1,0,0,Brighton & Hove Albion
Mathew Ryan,1.0,au AUS,GK,26-262,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,15,20,75.0,0,9,0,0,0,Brighton & Hove Albion
13 Players,,,,,990,1,0,0,0,12,3,2,0,459,19,13,7,1.1,1.1,0.5,22,1,264,365,72.3,30,235,18,7,2,Brighton & Hove Albion
Alexandre Lacazette,9.0,fr FRA,FW,27-212,61,0,1,0,0,2,1,0,0,28,0,0,4,0.1,0.1,0.3,3,2,18,23,78.3,4,15,1,3,3,Arsenal
Aaron Ramsey,8.0,wls WAL,AM,28-000,29,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,16,19,84.2,3,15,2,2,1,Arsenal
Pierre-Emerick Aubameyang,14.0,ga GAB,FW,29-191,90,1,0,0,0,4,3,0,0,41,0,0,0,0.7,0.7,0.0,1,0,26,30,86.7,6,24,5,4,2,Arsenal
Mesut Özil,10.0,de GER,AM,30-072,45,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,2,0,23,27,85.2,1,21,1,0,0,Arsenal
Alex Iwobi,17.0,ng NGA,"AM,LW",22-237,45,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,18,23,78.3,3,16,0,0,0,Arsenal
Mattéo Guendouzi,29.0,fr FRA,"LM,DM,CM",19-256,90,0,0,0,0,0,0,0,0,96,1,0,0,0.0,0.0,0.0,1,0,85,92,92.4,9,70,4,3,2,Arsenal
Lucas Torreira,11.0,uy URU,"RM,CM,AM,RW",22-318,90,0,0,0,0,0,0,0,0,91,1,1,0,0.0,0.0,0.4,2,0,74,79,93.7,8,62,4,1,1,Arsenal
Granit Xhaka,34.0,ch SUI,"DM,CB",26-090,90,0,0,0,0,0,0,0,0,129,0,1,1,0.0,0.0,0.1,3,0,113,126,89.7,16,74,2,0,0,Arsenal
Sead Kolašinac,31.0,ba BIH,"LB,WB",25-189,90,0,0,0,0,0,0,1,0,60,0,3,1,0.0,0.0,0.0,0,0,44,54,81.5,2,20,0,0,0,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,33-107,69,0,0,0,0,0,0,0,0,84,1,1,2,0.0,0.0,0.0,2,0,70,74,94.6,1,53,0,0,0,Arsenal
Ainsley Maitland-Niles,15.0,eng ENG,WB,21-119,21,0,0,0,0,0,0,0,0,19,1,1,1,0.0,0.0,0.0,0,0,8,11,72.7,0,8,0,1,0,Arsenal
Sokratis Papastathopoulos,5.0,gr GRE,CB,30-200,90,0,0,0,0,1,0,0,0,107,1,1,1,0.0,0.0,0.0,0,0,94,101,93.1,3,63,1,0,0,Arsenal
Stephan Lichtsteiner,12.0,ch SUI,"RB,CB",34-344,90,0,0,0,0,0,0,0,0,58,2,2,0,0.0,0.0,0.0,0,0,34,52,65.4,6,22,0,0,0,Arsenal
Bernd Leno,19.0,de GER,GK,26-297,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,33,39,84.6,0,19,0,0,0,Arsenal
14 Players,,,,,990,1,1,0,0,7,4,1,0,832,7,10,10,0.8,0.8,0.8,14,2,656,750,87.5,62,482,20,14,9,Arsenal
