Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Erling Haaland,9.0,no NOR,FW,25-068,90,2,1,0,0,7,3,0,0,24,0,0,1,1.2,1.2,0.3,2,1,8,12,66.7,1,7,0,0,0,Manchester City
Jeremy Doku,11.0,be BEL,LM,23-123,90,0,1,0,0,3,3,0,0,63,1,0,0,0.3,0.3,0.3,10,0,39,48,81.3,9,49,21,14,8,Manchester City
Phil Foden,47.0,eng ENG,CM,25-122,90,0,0,0,0,0,0,1,0,77,0,0,1,0.0,0.0,0.1,4,0,56,74,75.7,5,44,1,1,1,Manchester City
Tijjani Reijnders,4.0,nl NED,CM,27-060,82,0,0,0,0,3,1,0,0,67,1,1,0,0.1,0.1,0.0,1,0,52,58,89.7,6,45,4,4,3,Manchester City
Bernardo Silva,20.0,pt POR,CM,31-048,8,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,7,0,0,0,Manchester City
Sávio,26.0,br BRA,RM,21-170,61,0,0,0,0,1,0,0,0,31,0,0,0,0.0,0.0,0.0,2,0,21,24,87.5,1,24,6,3,1,Manchester City
Oscar Bobb,52.0,no NOR,RM,22-077,29,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,15,16,93.8,0,12,1,0,0,Manchester City
Nicolás González,14.0,es ESP,DM,23-267,90,0,0,0,0,1,0,0,0,90,1,0,0,0.0,0.0,0.3,5,1,77,85,90.6,5,66,1,0,0,Manchester City
Nico O’Reilly,33.0,eng ENG,LB,20-190,82,0,0,0,0,1,0,0,0,72,4,2,2,0.0,0.0,0.1,3,0,50,63,79.4,4,44,4,1,1,Manchester City
Rico Lewis,82.0,eng ENG,LB,20-310,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,1,3,5,60.0,2,4,0,0,0,Manchester City
Joško Gvardiol,24.0,hr CRO,CB,23-247,69,0,0,0,0,2,0,0,0,88,0,0,1,0.0,0.0,0.1,3,1,71,77,92.2,12,67,2,0,0,Manchester City
Nathan Aké,6.0,nl NED,CB,30-221,21,0,0,0,0,1,0,0,0,17,0,0,0,0.0,0.0,0.1,1,0,14,16,87.5,2,14,0,0,0,Manchester City
Rúben Dias,3.0,pt POR,CB,28-136,90,0,0,0,0,0,0,0,0,91,1,1,0,0.0,0.0,0.0,0,0,83,86,96.5,3,78,1,0,0,Manchester City
Matheus Nunes,27.0,pt POR,RB,27-031,90,1,0,0,0,2,1,0,0,107,0,0,1,0.2,0.2,0.0,0,0,84,95,88.4,5,70,3,1,0,Manchester City
Gianluigi Donnarumma,25.0,it ITA,GK,26-214,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,17,19,89.5,0,16,0,0,0,Manchester City
15 Players,,,,,990,3,2,0,0,21,8,1,0,776,8,4,6,2.0,2.0,1.2,32,4,598,686,87.2,55,547,44,24,14,Manchester City
Lyle Foster,9.0,za RSA,FW,25-024,79,0,0,0,0,3,0,0,0,21,0,0,0,0.2,0.2,0.0,4,0,9,12,75.0,0,12,2,0,0,Burnley
Armando Broja,27.0,al ALB,FW,24-017,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,Burnley
Jaidon Anthony,11.0,eng ENG,LM,25-300,87,1,0,0,0,1,1,1,0,45,2,2,1,0.1,0.1,0.1,5,1,22,30,73.3,2,21,1,1,0,Burnley
Hannibal Mejbri,28.0,tn TUN,LM,22-249,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,1,1,1,Burnley
Florentino Luís,16.0,pt POR,CM,26-039,90,0,0,0,0,0,0,0,0,45,6,1,5,0.0,0.0,0.0,0,0,25,28,89.3,6,23,0,0,0,Burnley
Josh Cullen,24.0,ie IRL,CM,29-173,78,0,0,0,0,0,0,0,0,45,0,3,4,0.0,0.0,0.0,1,0,32,34,94.1,4,24,0,0,0,Burnley
Lesley Ugochukwu,8.0,fr FRA,CM,21-185,12,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,1,0,Burnley
Loum Tchaouna,17.0,fr FRA,RM,22-019,61,0,0,0,0,1,0,0,0,18,2,0,1,0.0,0.0,0.0,2,0,7,10,70.0,0,11,0,1,0,Burnley
Jacob Bruun Larsen,7.0,dk DEN,RM,27-008,29,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,5,0,1,0,Burnley
Quilindschy Hartman,3.0,nl NED,LB,23-317,87,0,1,0,0,1,1,1,0,37,2,1,0,0.0,0.0,0.1,2,1,22,30,73.3,2,22,0,0,0,Burnley
Bashir Humphreys,12.0,eng ENG,LB,22-196,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,Burnley
Maxime Estève,5.0,fr FRA,CB,23-124,90,0,0,0,0,1,0,0,0,44,4,0,2,0.0,0.0,0.0,0,0,27,28,96.4,1,22,0,0,0,Burnley
Hjalmar Ekdal,18.0,se SWE,CB,26-341,90,0,0,0,0,0,0,0,0,39,3,0,3,0.0,0.0,0.1,1,0,21,26,80.8,0,21,0,0,0,Burnley
