Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ashley Barnes,10.0,eng ENG,FW,30-010,80,1,0,0,0,1,1,0,0,28,1,0,1,0.6,0.6,0.0,3,0,7,17,41.2,0,22,1,1,0,Burnley
Jay Rodriguez,19.0,eng ENG,FW,30-103,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,6,0,1,0,Burnley
Chris Wood,9.0,nz NZL,FW,27-337,89,1,0,0,0,5,4,0,0,26,0,0,2,1.3,1.3,0.0,1,0,9,15,60.0,0,12,1,0,0,Burnley
Robbie Brady,12.0,ie IRL,"RW,FW",27-299,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,1,1,Burnley
Dwight McNeil,11.0,eng ENG,"LM,LW",19-352,90,0,1,0,0,1,1,0,0,52,0,1,0,0.0,0.0,0.8,6,3,29,41,70.7,2,35,6,11,6,Burnley
Ashley Westwood,18.0,eng ENG,"CM,DM",29-222,90,0,0,0,0,0,0,1,0,61,1,0,1,0.0,0.0,0.0,2,0,38,52,73.1,2,22,1,1,1,Burnley
Jack Cork,4.0,eng ENG,"CM,DM",30-137,90,0,0,0,0,1,1,0,0,36,0,0,0,0.0,0.0,0.2,3,0,21,30,70.0,4,15,2,3,3,Burnley
Jeff Hendrick,13.0,ie IRL,"RM,AM",27-282,90,0,0,0,0,2,2,0,0,37,1,2,2,0.1,0.1,0.0,1,0,14,20,70.0,4,15,2,3,1,Burnley
Charlie Taylor,3.0,eng ENG,LB,26-052,90,0,0,0,0,0,0,0,0,55,1,1,0,0.0,0.0,0.0,2,0,35,43,81.4,1,21,2,3,1,Burnley
