Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Steve Mounié,24.0,bj BEN,FW,22-331,90,0,0,0,0,5,2,0,0,35,4,0,1,0.6,0.6,0.0,0,0,14,24,58.3,2,15,0,0,0,Huddersfield Town
Rajiv van La Parra,17.0,nl NED,LW,26-083,55,0,0,0,0,2,0,0,0,23,1,0,0,0.1,0.1,0.1,1,0,13,18,72.2,1,20,3,2,2,Huddersfield Town
Kasey Palmer,45.0,jm JAM,"FW,AM",20-290,35,0,0,0,0,1,0,0,0,24,0,0,1,0.0,0.0,0.1,3,0,17,20,85.0,3,16,3,2,2,Huddersfield Town
Elias Kachunga,9.0,cd COD,"RW,LM",25-126,87,0,0,0,0,2,1,0,0,33,1,0,0,0.4,0.4,0.1,5,0,14,25,56.0,3,17,4,2,1,Huddersfield Town
Collin Quaner,23.0,de GER,LM,26-069,3,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Huddersfield Town
Tom Ince,22.0,eng ENG,"AM,RM,LW",25-208,90,0,0,0,0,3,2,0,0,47,2,0,1,0.1,0.1,0.1,6,0,20,32,62.5,2,25,3,2,1,Huddersfield Town
Philip Billing,8.0,dk DEN,DM,21-076,60,0,0,0,0,0,0,0,0,29,2,2,0,0.0,0.0,0.4,2,0,16,24,66.7,1,16,0,1,0,Huddersfield Town
Danny Williams,19.0,us USA,"CM,DM",28-171,30,0,0,0,0,1,0,0,0,21,0,0,1,0.1,0.1,0.0,1,0,13,18,72.2,2,12,1,0,0,Huddersfield Town
Aaron Mooy,10.0,au AUS,"DM,CM",26-345,90,0,0,0,0,1,0,0,0,70,2,0,0,0.0,0.0,0.0,5,0,51,66,77.3,7,47,1,2,1,Huddersfield Town
Chris Löwe,15.0,de GER,LB,28-132,90,0,0,0,0,0,0,0,0,67,2,5,1,0.0,0.0,0.0,0,0,39,55,70.9,7,32,2,1,1,Huddersfield Town
Christopher Schindler,26.0,de GER,CB,27-119,90,0,0,0,0,0,0,0,0,38,1,0,1,0.0,0.0,0.0,0,0,18,26,69.2,1,12,0,0,0,Huddersfield Town
Mathias Jørgensen,25.0,dk DEN,CB,27-125,90,0,0,0,0,1,1,0,0,42,0,3,1,0.0,0.0,0.0,0,0,15,29,51.7,4,17,2,0,0,Huddersfield Town
Tommy Smith,2.0,eng ENG,RB,25-134,90,0,0,0,0,0,0,0,0,75,2,0,2,0.0,0.0,0.2,5,0,45,67,67.2,3,30,1,0,0,Huddersfield Town
Jonas Lössl,1.0,dk DEN,GK,28-206,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,27,39,69.2,0,18,0,0,0,Huddersfield Town
14 Players,,,,,990,0,0,0,0,16,6,0,0,548,17,11,9,1.4,1.4,1.1,28,0,302,443,68.2,36,277,20,12,8,Huddersfield Town
Manolo Gabbiadini,20.0,it ITA,FW,25-273,70,0,0,0,0,1,1,0,0,19,1,1,0,0.0,0.0,0.0,1,0,6,16,37.5,0,12,1,2,1,Southampton
