Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Mohammed Kudus,14.0,gh GHA,"FW,RM",24-169,90,0,0,0,0,1,0,0,0,39,1,0,0,0.1,0.1,0.0,4,0,24,28,85.7,1,26,1,9,4,West Ham United
Tomáš Souček,28.0,cz CZE,"AM,CM,CB",29-326,90,0,0,0,0,0,0,0,0,54,1,0,2,0.0,0.0,0.0,0,0,36,46,78.3,2,17,0,0,0,West Ham United
Lucas Paquetá,10.0,br BRA,AM,27-144,55,0,0,0,0,1,0,0,0,30,1,0,0,0.1,0.1,0.0,0,0,13,22,59.1,3,11,0,0,0,West Ham United
Danny Ings,18.0,eng ENG,FW,32-179,35,0,0,0,0,1,0,0,0,12,1,0,1,0.0,0.0,0.0,1,0,6,8,75.0,0,3,0,0,0,West Ham United
Guido Rodríguez,24.0,ar ARG,CM,30-281,45,0,0,0,0,0,0,0,0,28,0,1,0,0.0,0.0,0.0,0,0,18,23,78.3,2,10,0,1,1,West Ham United
Carlos Soler,4.0,es ESP,"LM,CM,AM",28-016,45,0,0,0,0,0,0,0,0,33,0,0,1,0.0,0.0,0.1,2,0,28,32,87.5,1,10,0,0,0,West Ham United
Edson Álvarez,19.0,mx MEX,CM,27-086,82,0,0,0,0,2,0,1,0,54,4,1,1,0.0,0.0,0.0,0,0,35,41,85.4,1,21,1,0,0,West Ham United
Luis Guilherme,17.0,br BRA,LM,18-344,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,1,0,0,0,West Ham United
Emerson Palmieri,33.0,it ITA,WB,30-168,55,0,0,0,0,0,0,0,0,29,0,0,1,0.0,0.0,0.0,1,0,14,22,63.6,0,11,1,2,0,West Ham United
Lewis Orford,61.0,eng ENG,"DM,CM",18-335,35,0,0,0,0,1,0,0,0,34,0,1,0,0.0,0.0,0.0,1,0,29,33,87.9,0,19,0,0,0,West Ham United
Aaron Wan-Bissaka,29.0,cd COD,"WB,RB",27-053,90,0,0,0,0,1,0,0,0,86,2,1,1,0.0,0.0,0.0,2,0,56,72,77.8,2,41,2,5,3,West Ham United
Aaron Cresswell,3.0,eng ENG,CB,35-034,55,0,0,0,0,0,0,0,0,45,0,1,0,0.0,0.0,0.0,0,0,31,43,72.1,2,17,0,0,0,West Ham United
Oliver Scarles,57.0,eng ENG,LB,19-037,35,0,0,0,0,0,0,0,0,30,0,0,2,0.0,0.0,0.0,1,0,22,25,88.0,2,10,1,3,1,West Ham United
Max Kilman,26.0,eng ENG,CB,27-240,90,0,0,0,0,0,0,0,0,92,1,1,0,0.0,0.0,0.0,0,0,73,85,85.9,8,51,3,0,0,West Ham United
Konstantinos Mavropanos,15.0,gr GRE,CB,27-038,79,0,0,0,0,0,0,2,1,67,0,5,0,0.0,0.0,0.0,0,0,45,55,81.8,1,36,1,1,1,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,39-275,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,32,36,88.9,0,19,0,1,1,West Ham United
16 Players,,,,,979,0,0,0,0,7,0,3,1,678,11,11,9,0.3,0.3,0.2,12,0,466,576,80.9,25,303,10,22,11,West Ham United
Jean-Philippe Mateta,14.0,fr FRA,FW,27-204,89,2,0,1,1,2,2,0,0,20,0,0,0,0.9,0.1,0.1,2,1,11,14,78.6,4,17,3,3,1,Crystal Palace
Jeffrey Schlupp,15.0,gh GHA,"AM,FW",32-026,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.1,1,0,1,1,100.0,1,2,1,0,0,Crystal Palace
Eberechi Eze,10.0,eng ENG,AM,26-203,77,0,1,0,0,2,0,0,0,49,2,1,0,0.0,0.0,0.3,7,1,32,38,84.2,4,34,0,3,2,Crystal Palace
Eddie Nketiah,9.0,eng ENG,"AM,FW",25-233,13,0,0,0,0,2,1,0,0,8,0,0,0,0.1,0.1,0.0,1,1,2,3,66.7,0,7,3,1,0,Crystal Palace
Ismaila Sarr,7.0,sn SEN,AM,26-328,67,0,0,0,0,0,0,0,0,26,0,1,0,0.0,0.0,0.0,1,1,8,21,38.1,1,15,2,0,0,Crystal Palace
Justin Devenny,55.0,nir NIR,"AM,CM",21-099,23,0,0,0,0,1,1,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,1,8,0,0,0,Crystal Palace
Daichi Kamada,18.0,jp JPN,CM,28-166,90,0,0,0,0,2,0,0,0,66,3,2,3,0.1,0.1,0.0,2,0,49,56,87.5,9,41,2,1,1,Crystal Palace
Will Hughes,19.0,eng ENG,CM,29-276,89,0,0,0,0,0,0,0,0,57,3,1,1,0.0,0.0,0.0,2,0,35,47,74.5,4,29,1,1,0,Crystal Palace
Nathaniel Clyne,17.0,eng ENG,"WB,CM",33-288,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Crystal Palace
Tyrick Mitchell,3.0,eng ENG,WB,25-139,90,0,0,0,0,0,0,0,0,63,5,1,3,0.0,0.0,0.0,0,0,33,48,68.8,3,28,2,1,0,Crystal Palace
Daniel Muñoz,12.0,co COL,"WB,AM",28-237,90,0,0,0,0,0,0,0,0,53,2,2,1,0.0,0.0,0.1,4,0,35,43,81.4,4,23,0,1,0,Crystal Palace
Marc Guéhi,6.0,eng ENG,CB,24-189,90,0,0,0,0,0,0,0,0,75,2,3,2,0.0,0.0,0.0,0,0,55,67,82.1,3,55,0,0,0,Crystal Palace
Maxence Lacroix,5.0,fr FRA,CB,24-287,90,0,0,0,0,1,1,0,0,80,2,3,0,0.1,0.1,0.0,0,0,64,73,87.7,1,57,0,0,0,Crystal Palace
Chris Richards,26.0,us USA,CB,24-296,90,0,0,0,0,1,1,0,0,71,0,2,2,0.0,0.0,0.0,1,0,52,58,89.7,7,47,0,0,0,Crystal Palace
Dean Henderson,1.0,eng ENG,GK,27-312,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,20,33,60.6,0,25,0,0,0,Crystal Palace
15 Players,,,,,990,2,1,1,1,11,6,0,0,615,19,16,12,1.3,0.5,0.5,21,4,405,512,79.1,42,389,14,11,4,Crystal Palace
