Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Cenk Tosun,14.0,tr TUR,FW,27-181,68,0,0,0,0,4,1,0,0,18,1,0,0,0.8,0.8,0.0,1,0,9,10,90.0,2,8,0,0,0,Everton
Bernard,20.0,br BRA,"LM,AM",26-088,22,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,15,19,78.9,2,14,0,2,2,Everton
Richarlison,30.0,br BRA,"LW,FW",21-209,90,1,0,0,0,6,1,0,0,59,2,0,0,0.5,0.5,0.0,6,1,26,41,63.4,2,40,3,5,3,Everton
Ademola Lookman,31.0,ng NGA,"RW,LW",21-046,77,0,0,0,0,1,0,0,0,52,3,0,2,0.0,0.0,0.1,0,0,33,40,82.5,6,28,2,5,3,Everton
Dominic Calvert-Lewin,29.0,eng ENG,FW,21-264,13,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,0,0,4,5,80.0,1,4,1,0,0,Everton
Gylfi Sigurðsson,10.0,is ISL,AM,29-088,69,0,0,0,0,1,0,0,0,47,1,0,0,0.3,0.3,0.1,5,0,20,42,47.6,4,28,1,1,1,Everton
Theo Walcott,11.0,eng ENG,"RM,RW",29-264,21,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,3,0,7,11,63.6,2,9,3,2,2,Everton
André Gomes,8.0,pt POR,"DM,CM",25-128,90,0,0,0,0,1,0,0,0,109,1,0,1,0.0,0.0,0.0,3,0,88,102,86.3,20,75,4,4,3,Everton
Idrissa Gana Gueye,17.0,sn SEN,"DM,CM",29-070,90,0,0,0,0,1,0,0,0,85,1,0,0,0.0,0.0,0.0,3,0,73,82,89.0,14,54,3,0,0,Everton
Lucas Digne,12.0,fr FRA,LB,25-138,90,0,0,0,0,3,1,0,0,106,0,1,2,0.1,0.1,1.0,4,0,64,98,65.3,14,52,7,1,0,Everton
Yerry Mina,13.0,co COL,CB,24-073,90,0,0,0,0,0,0,0,0,86,2,0,0,0.0,0.0,0.0,0,0,67,79,84.8,7,56,2,0,0,Everton
Kurt Zouma,5.0,fr FRA,CB,24-039,90,0,0,0,0,0,0,0,0,84,2,1,0,0.0,0.0,0.0,2,0,74,77,96.1,10,52,0,0,0,Everton
Séamus Coleman,23.0,ie IRL,RB,30-055,90,0,0,0,0,0,0,0,0,107,1,2,0,0.0,0.0,0.1,4,0,83,99,83.8,10,58,1,2,0,Everton
Jordan Pickford,1.0,eng ENG,GK,24-273,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,26,32,81.3,0,20,0,0,0,Everton
14 Players,,,,,990,1,0,0,0,19,3,0,0,828,14,4,5,1.9,1.9,1.4,32,1,589,737,79.9,94,498,27,22,14,Everton
Salomón Rondón,9.0,ve VEN,FW,29-080,73,1,0,0,0,2,1,0,0,23,1,0,1,0.7,0.7,0.0,0,0,6,11,54.5,2,17,1,0,0,Newcastle United
Joselu,21.0,es ESP,FW,28-253,17,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,6,0,0,0,Newcastle United
