Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Sergio Agüero,10.0,ar ARG,FW,28-143,90,0,0,0,0,3,0,1,0,2,1,1,0,0,0,0,0,0,Manchester City
David Silva,21.0,es ESP,AM,30-289,90,0,0,0,0,1,1,0,0,0,2,0,7,2,1,0,0,0,Manchester City
Kevin De Bruyne,17.0,be BEL,AM,25-117,45,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,Manchester City
Kelechi Iheanacho,72.0,ng NGA,"FW,MF",20-020,45,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,Manchester City
İlkay Gündoğan,8.0,de GER,DM,25-365,90,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,Manchester City
Fernandinho,25.0,br BRA,DM,31-172,90,0,0,0,0,1,0,0,0,1,3,0,1,4,2,0,0,0,Manchester City
Raheem Sterling,7.0,eng ENG,DM,21-320,90,0,0,0,0,2,0,0,0,0,1,0,6,2,2,0,0,0,Manchester City
Leroy Sané,19.0,de GER,DM,20-286,89,0,1,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,Manchester City
Nolito,9.0,es ESP,"FW,MF",30-008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Aleksandar Kolarov,11.0,rs SRB,CB,30-348,90,0,0,0,0,1,0,1,0,1,1,0,2,0,2,0,0,0,Manchester City
Vincent Kompany,4.0,be BEL,CB,30-196,77,0,0,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,Manchester City
Jesús Navas,15.0,es ESP,"DF,FW",30-337,13,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,Manchester City
John Stones,24.0,eng ENG,CB,22-148,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,Manchester City
Claudio Bravo,1.0,cl CHI,GK,33-193,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
14 Players,,,,,990,1,1,0,0,14,3,3,0,11,12,1,24,13,12,0,0,0,Manchester City
Charlie Austin,10.0,eng ENG,FW,27-110,82,0,0,0,0,1,1,0,0,0,5,0,1,2,1,0,0,0,Southampton
James Ward-Prowse,16.0,eng ENG,MF,21-357,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Southampton
Nathan Redmond,22.0,eng ENG,FW,22-231,90,1,0,0,0,1,1,0,0,1,2,3,0,2,1,0,0,0,Southampton
Dušan Tadić,11.0,rs SRB,AM,27-338,69,0,0,0,0,0,0,0,0,1,1,0,8,1,0,0,0,0,Southampton
Sofiane Boufal,19.0,ma MAR,"FW,MF",23-036,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
Steven Davis,8.0,nir NIR,DM,31-296,90,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,Southampton
Oriol Romeu,14.0,es ESP,DM,25-029,90,0,0,0,0,0,0,1,0,3,1,0,0,6,3,0,0,0,Southampton
Jordy Clasie,4.0,nl NED,DM,25-118,66,0,0,0,0,2,0,1,0,2,0,0,0,1,1,0,0,0,Southampton
Pierre Højbjerg,23.0,dk DEN,MF,21-079,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Southampton
Sam McQueen,38.0,eng ENG,LB,21-260,90,0,0,0,0,0,0,0,0,2,0,0,1,5,3,0,0,0,Southampton
Virgil van Dijk,17.0,nl NED,CB,25-107,90,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,Southampton
José Fonte,6.0,pt POR,CB,32-306,90,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,Southampton
Cuco Martina,15.0,cw CUW,RB,27-028,90,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,Southampton
Fraser Forster,1.0,eng ENG,GK,28-220,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Southampton
14 Players,,,,,990,1,0,0,0,6,2,3,0,11,11,4,13,26,18,0,0,0,Southampton
