Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Dieumerci Mbokani,18.0,cd COD,FW,31-034,90,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,Hull City
Robert Snodgrass,10.0,sct SCO,FW,29-110,90,0,0,0,0,2,1,0,0,2,2,0,12,0,1,0,0,0,Hull City
Sam Clucas,11.0,eng ENG,CM,26-092,77,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,Hull City
Adama Diomande,20.0,no NOR,FW,26-316,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Hull City
Tom Huddlestone,8.0,eng ENG,CM,29-364,62,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,Hull City
Ryan Mason,25.0,eng ENG,MF,25-196,28,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,Hull City
Jake Livermore,14.0,eng ENG,CM,27-042,73,0,0,0,0,3,1,0,0,1,1,0,0,1,1,0,0,0,Hull City
Markus Henriksen,22.0,no NOR,"DF,MF",24-154,17,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,Hull City
Andrew Robertson,3.0,sct SCO,LM,22-290,90,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,1,Hull City
Ahmed Elmohamady,27.0,eg EGY,RM,29-108,90,0,0,0,0,1,0,0,0,0,2,0,4,1,2,0,0,0,Hull City
Curtis Davies,6.0,sl SLE,CB,31-286,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,Hull City
Michael Dawson,21.0,eng ENG,CB,33-038,90,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Hull City
Harry Maguire,5.0,eng ENG,CB,23-296,90,0,0,0,0,1,0,0,0,0,0,0,1,5,3,0,0,0,Hull City
David Marshall,23.0,sct SCO,GK,31-296,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hull City
14 Players,,,,,990,0,0,0,0,10,3,1,0,11,13,2,21,12,17,1,0,1,Hull City
Kevin De Bruyne,17.0,be BEL,FW,25-181,90,0,0,0,0,3,0,0,0,1,2,0,4,0,0,0,0,0,Manchester City
Nolito,9.0,es ESP,AM,30-072,56,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,Manchester City
Kelechi Iheanacho,72.0,ng NGA,"FW,MF",20-084,34,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,Manchester City
Raheem Sterling,7.0,eng ENG,AM,22-018,90,0,0,0,0,3,0,0,0,1,2,1,1,0,0,0,1,0,Manchester City
David Silva,21.0,es ESP,AM,30-353,86,0,1,0,0,3,1,0,0,2,0,0,4,1,0,0,0,0,Manchester City
Fernando,6.0,br BRA,"DF,MF",29-154,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Manchester City
Yaya Touré,42.0,ci CIV,DM,33-227,90,1,0,1,1,2,2,0,0,2,0,0,0,1,0,0,0,0,Manchester City
Fernandinho,25.0,br BRA,DM,31-236,90,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,Manchester City
Gaël Clichy,22.0,fr FRA,LB,31-153,90,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,Manchester City
John Stones,24.0,eng ENG,CB,22-212,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Manchester City
Aleksandar Kolarov,11.0,rs SRB,DF,31-046,73,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,Manchester City
Nicolás Otamendi,30.0,ar ARG,CB,28-318,90,0,0,0,0,1,0,0,0,1,1,0,1,3,1,0,0,0,Manchester City
Bacary Sagna,3.0,fr FRA,RB,33-316,90,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Manchester City
Claudio Bravo,1.0,cl CHI,GK,33-257,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
14 Players,,,,,990,2,1,1,1,16,6,0,0,14,10,1,16,6,5,0,1,0,Manchester City
