Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Roberto Firmino,9.0,br BRA,"FW,AM",27-125,74,0,0,0,0,1,1,0,0,49,0,0,0,0.1,0.1,0.0,1,0,32,42,76.2,4,37,1,3,3,Liverpool
Divock Origi,27.0,be BEL,AM,23-292,16,0,0,0,0,1,1,0,0,9,1,0,0,0.1,0.1,0.0,1,0,5,6,83.3,0,7,1,0,0,Liverpool
Sadio Mané,10.0,sn SEN,LW,26-300,90,1,0,0,0,2,2,0,0,58,4,0,1,0.6,0.6,0.0,3,0,32,43,74.4,3,45,3,3,1,Liverpool
Mohamed Salah,11.0,eg EGY,"RW,FW",26-234,90,0,0,0,0,4,2,0,0,42,0,0,0,0.2,0.2,0.0,2,0,26,32,81.3,1,34,4,3,2,Liverpool
Naby Keïta,8.0,gn GUI,"LM,DM",23-359,90,0,0,0,0,1,0,0,0,89,0,0,0,0.0,0.0,0.1,1,0,76,84,90.5,8,75,9,6,4,Liverpool
Fabinho,3.0,br BRA,"CM,DM",25-104,90,0,0,0,0,0,0,0,0,108,2,0,2,0.0,0.0,0.0,1,0,92,102,90.2,6,74,3,0,0,Liverpool
Adam Lallana,20.0,eng ENG,RM,30-270,68,0,0,0,0,1,0,0,0,49,1,0,1,0.0,0.0,0.1,5,1,31,40,77.5,3,33,3,2,2,Liverpool
Xherdan Shaqiri,23.0,ch SUI,RW,27-117,22,0,0,0,0,0,0,0,0,39,1,0,0,0.0,0.0,0.0,1,0,27,32,84.4,0,29,0,1,0,Liverpool
Andrew Robertson,26.0,sct SCO,LB,24-330,90,0,0,0,0,1,0,0,0,89,2,1,1,0.0,0.0,0.0,0,0,60,82,73.2,4,51,3,0,0,Liverpool
Virgil van Dijk,4.0,nl NED,CB,27-211,90,0,0,0,0,0,0,0,0,97,1,1,1,0.0,0.0,0.0,0,0,71,88,80.7,9,69,1,2,2,Liverpool
Joël Matip,32.0,cm CMR,CB,27-180,90,0,0,0,0,0,0,1,0,93,0,1,1,0.0,0.0,0.0,0,0,75,83,90.4,6,72,6,0,0,Liverpool
James Milner,7.0,eng ENG,RB,33-031,90,0,1,0,0,0,0,0,0,98,4,0,1,0.0,0.0,0.8,5,1,73,88,83.0,7,63,2,0,0,Liverpool
Alisson,13.0,br BRA,GK,26-125,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,22,24,91.7,0,11,0,0,0,Liverpool
13 Players,,,,,990,1,1,0,0,11,6,1,0,845,16,3,8,1.1,1.1,1.0,20,2,622,746,83.4,51,600,36,20,14,Liverpool
