Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Enner Valencia,11.0,ec ECU,FW,26-090,85,0,1,0,0,3,0,0,0,0,3,2,0,2,1,0,,,West Ham United
Victor Moses,20.0,ng NGA,"DF,FW",25-052,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,West Ham United
Dimitri Payet,27.0,fr FRA,FW,28-310,90,0,0,0,0,2,2,0,0,0,2,1,8,0,0,0,,,West Ham United
Michail Antonio,30.0,jm JAM,FW,25-311,88,1,0,0,0,5,1,0,0,0,1,2,3,2,1,0,,,West Ham United
Nikica Jelavić,26.0,hr CRO,FW,30-159,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,West Ham United
Mark Noble,16.0,eng ENG,CM,28-270,90,0,1,0,0,2,1,1,0,3,1,0,0,1,0,0,,,West Ham United
Alexandre Song,4.0,cm CMR,CM,28-146,90,0,0,0,0,1,0,1,0,3,1,0,0,3,2,0,,,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,CM,26-043,89,1,0,0,0,6,2,0,0,2,1,0,0,2,1,0,,,West Ham United
Pedro Obiang,14.0,gq EQG,MF,23-312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,26-049,90,0,0,0,0,1,0,0,0,0,1,0,5,0,2,0,,,West Ham United
Winston Reid,2.0,nz NZL,CB,27-214,90,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,,,West Ham United
James Collins,19.0,wls WAL,CB,32-163,90,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,,,West Ham United
James Tomkins,5.0,eng ENG,RB,26-310,90,0,0,0,0,3,0,0,0,0,0,0,3,2,4,0,,,West Ham United
Adrián,13.0,es ESP,GK,29-030,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Ham United
14 Players,,,,,990,2,2,0,0,26,6,3,0,9,11,5,20,14,17,0,,,West Ham United
Gabriel Agbonlahor,11.0,eng ENG,FW,29-112,79,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,,,Aston Villa
Scott Sinclair,9.0,eng ENG,"FW,MF",26-314,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Aston Villa
Jordan Ayew,19.0,gh GHA,FW,24-144,16,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,,,Aston Villa
Carles Gil,25.0,es ESP,FW,23-072,70,0,0,0,0,1,1,0,0,0,2,0,3,1,0,0,,,Aston Villa
Kieran Richardson,18.0,eng ENG,"DF,MF",31-104,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Aston Villa
Jordan Veretout,17.0,fr FRA,CM,22-338,90,0,0,0,0,1,1,0,0,1,2,0,1,2,5,0,,,Aston Villa
Idrissa Gana Gueye,8.0,sn SEN,CM,26-129,90,0,0,0,0,2,0,0,0,2,0,0,0,6,1,0,,,Aston Villa
Leandro Bacuna,7.0,cw CUW,CM,24-165,90,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,,,Aston Villa
Aly Cissokho,43.0,fr FRA,LB,28-140,90,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,,,Aston Villa
Joleon Lescott,16.0,eng ENG,CB,33-170,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,,Aston Villa
Jores Okore,5.0,dk DEN,CB,23-175,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,Aston Villa
Micah Richards,4.0,eng ENG,RB,27-223,90,0,0,0,0,0,0,0,0,3,2,0,0,2,3,0,,,Aston Villa
Mark Bunn,31.0,eng ENG,GK,31-078,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
13 Players,,,,,916,0,0,0,0,5,2,0,1,11,9,0,14,18,21,0,,,Aston Villa
