Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Nordin Amrabat,7.0,ma MAR,FW,29-020,89,0,0,0,0,1,1,2,1,2,3,1,1,0,0,0,,,Watford
José Manuel Jurado,7.0,es ESP,LM,29-296,54,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,,,Watford
Steven Berghuis,20.0,nl NED,"FW,MF",24-123,36,0,1,0,0,1,0,0,0,2,0,0,4,1,0,0,,,Watford
Almen Abdi,22.0,ch SUI,RM,29-182,75,0,0,0,0,1,0,0,0,3,1,1,0,2,2,0,,,Watford
Troy Deeney,9.0,eng ENG,FW,27-296,15,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,,,Watford
Mario Suárez,4.0,es ESP,CM,29-056,90,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,,,Watford
Valon Behrami,11.0,ch SUI,CM,31-001,90,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,,,Watford
Adlène Guedioura,17.0,dz ALG,CM,30-160,55,0,0,0,0,0,0,0,0,1,1,0,4,2,2,0,,,Watford
Ikechi Anya,21.0,sct SCO,"FW,MF",28-108,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,Watford
José Holebas,25.0,gr GRE,LB,31-298,90,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,,,Watford
Craig Cathcart,15.0,nir NIR,CB,27-074,90,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,,,Watford
Sebastian Prödl,5.0,at AUT,CB,28-304,90,1,0,0,0,1,1,1,0,1,2,0,0,1,2,0,,,Watford
Juan Carlos Paredes,14.0,ec ECU,RB,28-287,90,0,0,0,0,0,0,0,0,1,1,0,3,3,2,0,,,Watford
Heurelho Gomes,1.0,br BRA,GK,35-065,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Watford
14 Players,,,,,989,1,1,0,1,7,4,4,1,17,11,2,15,18,15,0,,,Watford
