Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Andy Carroll,9.0,eng ENG,FW,28-026,78,0,0,0,0,1,0,1,0,2,2,1,0,0,0,0,0,0,West Ham United
Ashley Fletcher,24.0,eng ENG,FW,21-122,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,West Ham United
Manuel Lanzini,10.0,ar ARG,AM,23-352,90,0,0,0,0,1,0,1,0,2,2,2,2,0,3,0,0,0,West Ham United
Sofiane Feghouli,7.0,dz ALG,AM,27-037,63,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,West Ham United
Edimilson Fernandes,31.0,ch SUI,"DF,MF",20-292,27,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,AM,26-310,90,0,0,0,0,1,1,0,0,0,3,2,2,1,1,0,0,0,West Ham United
Mark Noble,16.0,eng ENG,DM,29-269,90,0,0,0,0,0,0,0,0,1,4,0,0,2,2,0,0,0,West Ham United
Pedro Obiang,14.0,gq EQG,DM,24-311,63,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,West Ham United
Robert Snodgrass,11.0,sct SCO,"FW,MF",29-147,27,0,0,0,0,1,0,0,0,1,1,1,3,0,0,0,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,27-048,90,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,28-213,90,0,0,0,0,0,0,0,0,1,1,0,0,3,6,0,0,0,West Ham United
José Fonte,23.0,pt POR,CB,33-041,90,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,1,West Ham United
Sam Byram,22.0,eng ENG,RB,23-138,90,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,West Ham United
Darren Randolph,1.0,ie IRL,GK,29-265,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
14 Players,,,,,990,0,0,0,0,6,1,3,0,11,14,6,11,11,26,0,0,1,West Ham United
