Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Cameron Jerome,10.0,eng ENG,AM,29-029,81,1,0,0,0,3,1,0,0,1,0,0,1,1,0,0,,,Norwich City
Dieumerci Mbokani,9.0,cd COD,FW,29-294,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,Norwich City
Wes Hoolahan,14.0,ie IRL,FW,33-115,72,1,1,0,0,1,1,1,0,3,0,0,0,2,2,0,,,Norwich City
Graham Dorrans,4.0,sct SCO,"FW,MF",28-130,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Norwich City
Matthew Jarvis,16.0,eng ENG,DM,29-113,72,1,0,0,0,1,1,0,0,0,2,0,6,1,1,0,,,Norwich City
Martin Olsson,23.0,se SWE,"DF,MF",27-118,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Norwich City
Alexander Tettey,27.0,no NOR,DM,29-161,90,0,0,0,0,1,0,1,0,3,2,0,0,2,5,0,,,Norwich City
Jonny Howson,8.0,eng ENG,DM,27-114,90,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,,,Norwich City
Nathan Redmond,22.0,eng ENG,DM,21-190,90,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,,,Norwich City
Robbie Brady,12.0,ie IRL,LB,23-241,90,0,0,0,0,2,1,0,0,1,0,0,9,5,3,0,,,Norwich City
Sébastien Bassong,6.0,cm CMR,CB,29-065,90,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,,,Norwich City
Russell Martin,5.0,sct SCO,RB,29-251,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,Norwich City
Andre Wisdom,3.0,eng ENG,CB,22-126,90,0,0,0,0,0,0,0,0,1,1,0,2,4,1,0,,,Norwich City
John Ruddy,1.0,eng ENG,GK,28-323,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Norwich City
14 Players,,,,,990,3,2,0,0,12,4,2,0,10,11,0,19,20,19,0,,,Norwich City
