Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diego Costa,19.0,es ESP,FW,28-116,89,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,1,0,Chelsea
Michy Batshuayi,23.0,be BEL,FW,23-121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
Eden Hazard,10.0,be BEL,FW,26-024,71,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Chelsea
Pedro,11.0,es ESP,"FW,MF",29-187,19,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,Chelsea
Willian,22.0,br BRA,FW,28-175,82,0,0,0,0,2,0,1,0,0,1,0,3,0,1,0,0,0,Chelsea
Cesc Fàbregas,4.0,es ESP,"FW,MF",29-272,8,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,Chelsea
Marcos Alonso,3.0,es ESP,LM,26-034,90,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Chelsea
Nemanja Matić,21.0,rs SRB,CM,28-183,90,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,CM,25-308,90,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,Chelsea
Victor Moses,15.0,ng NGA,RM,26-050,90,0,0,0,0,2,0,0,0,0,1,1,3,2,1,0,0,0,Chelsea
Gary Cahill,24.0,eng ENG,CB,31-043,90,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Chelsea
David Luiz,30.0,br BRA,CB,29-284,90,1,0,0,0,1,1,0,0,0,1,0,0,0,4,0,0,0,Chelsea
César Azpilicueta,28.0,es ESP,CB,27-156,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Chelsea
Thibaut Courtois,13.0,be BEL,GK,24-265,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
14 Players,,,,,990,1,0,0,1,8,2,1,0,8,13,3,8,13,16,0,1,0,Chelsea
