Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
André Ayew,20.0,gh GHA,FW,27-112,85,0,0,0,0,3,3,1,0,0,2,0,2,0,1,0,0,0,West Ham United
Edimilson Fernandes,31.0,ch SUI,"DF,MF",20-358,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,AM,27-011,39,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,West Ham United
Jonathan Calleri,28.0,ar ARG,FW,23-197,51,0,0,0,0,2,0,0,0,1,0,1,4,2,0,0,0,0,West Ham United
Manuel Lanzini,10.0,ar ARG,DM,24-052,90,0,0,0,0,4,0,1,0,1,2,0,4,1,3,0,0,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,DM,27-108,90,1,0,0,0,1,1,1,0,2,0,0,0,1,2,0,0,0,West Ham United
Mark Noble,16.0,eng ENG,DM,29-335,90,0,0,0,0,1,1,1,0,1,4,0,0,1,2,0,0,0,West Ham United
Robert Snodgrass,11.0,sct SCO,DM,29-213,70,0,1,0,0,1,1,0,0,1,0,0,5,3,0,0,0,0,West Ham United
Sofiane Feghouli,7.0,dz ALG,"FW,MF",27-103,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,West Ham United
Arthur Masuaku,26.0,cd COD,LB,23-152,90,0,0,0,0,0,0,0,0,2,1,0,1,3,2,0,0,0,West Ham United
James Collins,19.0,wls WAL,CB,33-228,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,West Ham United
José Fonte,23.0,pt POR,CB,33-107,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,West Ham United
Sam Byram,22.0,eng ENG,RB,23-204,90,0,0,0,0,1,0,0,0,3,0,0,1,5,2,0,0,0,West Ham United
Darren Randolph,1.0,ie IRL,GK,29-331,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,West Ham United
14 Players,,,,,990,1,1,0,0,14,6,5,0,12,11,2,19,18,15,0,0,0,West Ham United
Jordan Ayew,3.0,gh GHA,FW,25-209,90,0,0,0,0,0,0,0,0,3,1,0,2,0,2,0,0,0,Swansea City
Gylfi Sigurðsson,23.0,is ISL,FW,27-212,90,0,0,0,0,1,1,0,0,2,1,0,6,1,0,0,0,0,Swansea City
Wayne Routledge,15.0,eng ENG,FW,32-091,45,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Swansea City
Luciano Narsingh,28.0,nl NED,"FW,MF",26-207,45,0,0,0,0,2,1,0,0,1,3,0,2,0,0,0,0,0,Swansea City
Tom Carroll,42.0,eng ENG,CM,24-315,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
Fernando Llorente,9.0,es ESP,FW,32-041,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
Jack Cork,24.0,eng ENG,CM,27-287,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Swansea City
Jefferson Montero,20.0,ec ECU,"FW,MF",27-219,26,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,Swansea City
Leroy Fer,8.0,nl NED,CM,27-093,90,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,Swansea City
Martin Olsson,16.0,se SWE,LB,28-326,90,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,Swansea City
Alfie Mawson,6.0,eng ENG,CB,23-079,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Swansea City
Federico Fernández,33.0,ar ARG,CB,28-046,90,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,Swansea City
Kyle Naughton,26.0,eng ENG,RB,28-142,90,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,31-355,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
14 Players,,,,,990,0,0,0,0,4,2,1,0,12,11,0,20,7,5,0,0,0,Swansea City
