Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Libor Kozák,27.0,cz CZE,FW,26-231,90,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,,,Aston Villa
Jordan Ayew,19.0,gh GHA,FW,24-127,89,0,0,0,0,1,0,0,0,3,1,1,2,0,1,0,,,Aston Villa
Scott Sinclair,9.0,eng ENG,"FW,MF",26-297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
Carles Gil,25.0,es ESP,FW,23-055,66,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,Aston Villa
Rudy Gestede,39.0,bj BEN,FW,27-098,24,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,,,Aston Villa
Ashley Westwood,15.0,eng ENG,CM,25-290,90,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,,,Aston Villa
Idrissa Gana Gueye,8.0,sn SEN,CM,26-112,90,0,0,0,0,3,0,0,0,3,2,0,0,8,4,0,,,Aston Villa
Jordan Veretout,17.0,fr FRA,CM,22-321,90,0,0,0,0,1,0,0,0,2,2,0,10,1,0,0,,,Aston Villa
Aly Cissokho,43.0,fr FRA,LB,28-123,90,0,0,0,0,2,2,1,0,1,1,0,6,1,1,0,,,Aston Villa
Joleon Lescott,16.0,eng ENG,CB,33-153,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Aston Villa
Jores Okore,5.0,dk DEN,CB,23-158,90,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,,,Aston Villa
Leandro Bacuna,7.0,cw CUW,RB,24-148,90,0,0,0,0,2,1,1,0,2,1,0,10,1,4,0,,,Aston Villa
Mark Bunn,31.0,eng ENG,GK,31-061,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,Aston Villa
13 Players,,,,,990,1,0,0,0,14,5,3,0,13,14,1,30,16,17,0,,,Aston Villa
Libor Kozák,27.0,cz CZE,FW,26-231,90,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,,,Leicester City
Jordan Ayew,19.0,gh GHA,FW,24-127,89,0,0,0,0,1,0,0,0,3,1,1,2,0,1,0,,,Leicester City
Scott Sinclair,9.0,eng ENG,"FW,MF",26-297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Leicester City
Carles Gil,25.0,es ESP,FW,23-055,66,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,Leicester City
Rudy Gestede,39.0,bj BEN,FW,27-098,24,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,,,Leicester City
Ashley Westwood,15.0,eng ENG,CM,25-290,90,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,,,Leicester City
Idrissa Gana Gueye,8.0,sn SEN,CM,26-112,90,0,0,0,0,3,0,0,0,3,2,0,0,8,4,0,,,Leicester City
Jordan Veretout,17.0,fr FRA,CM,22-321,90,0,0,0,0,1,0,0,0,2,2,0,10,1,0,0,,,Leicester City
Aly Cissokho,43.0,fr FRA,LB,28-123,90,0,0,0,0,2,2,1,0,1,1,0,6,1,1,0,,,Leicester City
Joleon Lescott,16.0,eng ENG,CB,33-153,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Leicester City
Jores Okore,5.0,dk DEN,CB,23-158,90,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,,,Leicester City
Leandro Bacuna,7.0,cw CUW,RB,24-148,90,0,0,0,0,2,1,1,0,2,1,0,10,1,4,0,,,Leicester City
Mark Bunn,31.0,eng ENG,GK,31-061,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,Leicester City
13 Players,,,,,990,1,0,0,0,14,5,3,0,13,14,1,30,16,17,0,,,Leicester City
