Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Harry Kane,10.0,eng ENG,FW,22-124,90,0,0,0,0,4,1,1,0,3,0,0,1,1,0,0,,,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,AM,23-144,74,0,0,0,0,4,2,0,0,1,2,1,1,0,1,0,,,Tottenham Hotspur
Clinton N'Jie,14.0,cm CMR,"FW,MF",22-106,16,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,23-288,90,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,,,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,AM,28-136,90,0,0,0,0,1,1,0,0,1,2,0,0,4,6,0,,,Tottenham Hotspur
Eric Dier,15.0,eng ENG,DM,21-318,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Tottenham Hotspur
Ryan Mason,8.0,eng ENG,DM,24-169,55,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,,,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,"FW,MF",23-270,35,0,0,0,0,0,0,0,0,3,0,1,0,1,2,0,,,Tottenham Hotspur
Danny Rose,3.0,eng ENG,LB,25-150,90,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,,,Tottenham Hotspur
Jan Vertonghen,5.0,be BEL,CB,28-219,90,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,,,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,26-272,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,Tottenham Hotspur
Kyle Walker,2.0,eng ENG,RB,25-185,90,0,0,0,0,0,0,1,0,1,0,0,3,0,2,0,,,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,28-338,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Tottenham Hotspur
13 Players,,,,,990,0,0,0,0,9,4,4,0,14,9,2,16,15,17,0,,,Tottenham Hotspur
