Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diego Costa,19.0,es ESP,FW,27-325,79,0,1,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,Chelsea
Michy Batshuayi,23.0,be BEL,FW,22-330,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
Eden Hazard,10.0,be BEL,LW,25-233,80,1,0,0,0,7,4,0,0,0,3,0,6,1,0,0,0,0,Chelsea
Pedro,11.0,es ESP,"FW,MF",29-030,10,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Chelsea
Nemanja Matić,21.0,rs SRB,AM,28-026,90,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,Chelsea
Oscar,8.0,br BRA,AM,24-353,90,0,0,0,0,0,0,1,0,1,0,0,4,4,1,0,0,0,Chelsea
Willian,22.0,br BRA,RW,28-018,76,1,0,0,0,2,1,0,0,1,1,1,9,0,1,0,0,0,Chelsea
Victor Moses,15.0,ng NGA,"DF,FW",25-259,14,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,DM,25-151,90,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,Chelsea
César Azpilicueta,28.0,es ESP,LB,26-365,90,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,Chelsea
John Terry,26.0,eng ENG,CB,35-264,90,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,Chelsea
Gary Cahill,24.0,eng ENG,CB,30-252,90,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Chelsea
Branislav Ivanović,2.0,rs SRB,RB,32-187,90,0,0,0,0,1,0,1,0,1,1,0,4,0,2,0,0,0,Chelsea
Thibaut Courtois,13.0,be BEL,GK,24-108,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
14 Players,,,,,990,3,3,0,0,22,10,2,0,6,9,1,28,8,10,0,0,0,Chelsea
Sam Vokes,9.0,wls WAL,FW,26-311,90,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,Burnley
Andre Gray,7.0,jm JAM,FW,25-062,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
Scott Arfield,37.0,ca CAN,LM,27-300,56,0,0,0,0,1,0,0,0,2,0,0,1,1,1,0,0,0,Burnley
Jóhann Berg Guðmundsson,25.0,is ISL,"FW,MF",25-305,34,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,Burnley
Steven Defour,16.0,be BEL,CM,28-134,56,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Burnley
Aiden O'Neill,41.0,au AUS,MF,18-054,34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Burnley
Dean Marney,8.0,eng ENG,CM,32-209,71,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,Burnley
James Tarkowski,26.0,eng ENG,DF,23-282,19,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,Burnley
George Boyd,21.0,sct SCO,RM,30-330,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,Burnley
Stephen Ward,23.0,ie IRL,LB,31-007,90,0,0,0,0,0,0,0,0,1,2,0,1,2,2,0,0,0,Burnley
Ben Mee,6.0,eng ENG,CB,26-341,90,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,Burnley
Michael Keane,5.0,eng ENG,CB,23-229,90,0,0,0,0,0,0,1,0,1,0,0,1,3,1,0,0,0,Burnley
Matthew Lowton,2.0,eng ENG,RB,27-079,90,0,0,0,0,0,0,0,0,1,1,0,4,3,6,0,0,0,Burnley
Tom Heaton,1.0,eng ENG,GK,30-134,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
14 Players,,,,,990,0,0,0,0,6,0,2,0,9,6,2,20,13,17,0,0,0,Burnley
