Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Salomón Rondón,9.0,ve VEN,FW,27-204,90,0,0,0,0,6,2,0,0,2,1,1,1,0,2,0,0,0,West Bromwich Albion
Matt Phillips,10.0,sct SCO,AM,26-026,61,0,0,0,0,2,0,1,0,1,2,0,1,0,1,0,0,0,West Bromwich Albion
James McClean,14.0,ie IRL,"DF,FW",27-351,29,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,West Bromwich Albion
Nacer Chadli,22.0,be BEL,AM,27-249,90,0,0,0,0,2,1,0,0,2,2,0,8,1,0,0,0,0,West Bromwich Albion
James Morrison,7.0,sct SCO,AM,30-318,90,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,DM,33-066,65,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,West Bromwich Albion
Hal Robson-Kanu,4.0,wls WAL,"FW,MF",27-322,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,West Bromwich Albion
Jake Livermore,8.0,eng ENG,DM,27-145,90,0,0,0,0,2,0,0,0,0,1,0,1,4,0,0,0,0,West Bromwich Albion
Allan Nyom,2.0,cm CMR,LB,28-333,90,0,0,0,0,1,0,0,0,0,1,0,3,0,3,0,0,0,West Bromwich Albion
Jonny Evans,6.0,nir NIR,CB,29-095,90,0,0,0,0,1,1,1,0,1,2,0,0,0,8,0,0,0,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,37-124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,West Bromwich Albion
Chris Brunt,11.0,nir NIR,"DF,MF",32-115,38,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,West Bromwich Albion
Craig Dawson,25.0,eng ENG,RB,26-337,90,0,0,0,0,1,1,0,0,3,2,0,1,0,5,0,0,0,West Bromwich Albion
Ben Foster,1.0,eng ENG,GK,34-005,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Bromwich Albion
14 Players,,,,,990,0,0,0,0,17,6,2,0,12,12,1,26,9,24,0,0,0,West Bromwich Albion
