Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ayoze Pérez,17.0,es ESP,FW,24-078,62,1,0,0,0,2,2,0,0,25,1,2,1,0.1,0.1,0.0,4,1,10,16,62.5,0,9,1,1,1,Newcastle United
Mikel Merino,23.0,es ESP,CM,21-115,28,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,2,0,18,22,81.8,4,13,0,0,0,Newcastle United
Joselu,21.0,es ESP,FW,27-202,67,0,0,0,0,2,0,0,0,21,1,0,2,0.3,0.3,0.1,2,0,11,14,78.6,0,9,0,1,1,Newcastle United
Dwight Gayle,9.0,eng ENG,FW,26-363,23,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,3,0,6,8,75.0,0,5,1,0,0,Newcastle United
Christian Atsu,30.0,gh GHA,"LM,LW",25-278,81,0,0,0,0,4,0,0,0,35,1,0,2,0.3,0.3,0.0,3,1,18,25,72.0,0,25,2,1,1,Newcastle United
Jacob Murphy,7.0,eng ENG,RW,22-233,9,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,5,0,2,0,Newcastle United
Jonjo Shelvey,8.0,eng ENG,CM,25-230,90,0,0,0,0,1,0,0,0,68,1,2,0,0.0,0.0,0.0,3,0,40,59,67.8,10,40,2,1,1,Newcastle United
Isaac Hayden,14.0,jm JAM,CM,22-207,90,1,0,0,0,1,1,1,0,37,2,0,2,0.0,0.0,0.0,2,0,25,29,86.2,3,12,0,0,0,Newcastle United
Matt Ritchie,11.0,sct SCO,"RM,RW,LW",28-035,90,0,0,0,0,4,0,0,0,54,2,2,2,0.2,0.2,0.3,7,0,18,37,48.6,5,27,0,0,0,Newcastle United
Javier Manquillo,19.0,es ESP,LB,23-163,90,0,0,0,0,0,0,0,0,57,2,0,0,0.0,0.0,0.1,1,0,33,48,68.8,3,24,2,2,2,Newcastle United
Florian Lejeune,20.0,fr FRA,CB,26-148,90,0,0,0,0,3,1,0,0,48,0,0,1,0.2,0.2,0.0,1,0,29,33,87.9,1,23,1,0,0,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,23-338,90,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.1,1,0,20,25,80.0,2,16,0,0,0,Newcastle United
DeAndre Yedlin,22.0,us USA,RB,24-098,90,0,0,0,0,0,0,1,0,54,2,0,0,0.0,0.0,0.0,2,0,34,46,73.9,5,23,1,3,3,Newcastle United
Rob Elliot,1.0,ie IRL,GK,31-168,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,16,31,51.6,0,15,0,0,0,Newcastle United
14 Players,,,,,990,2,0,0,0,19,4,2,0,511,14,6,11,1.2,1.2,0.7,31,2,279,394,70.8,33,246,10,11,9,Newcastle United
