Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Zlatan Ibrahimović,9.0,se SWE,FW,34-357,90,0,0,0,0,5,2,0,0,3,0,2,0,0,1,0,0,0,Manchester United
Marcus Rashford,19.0,eng ENG,AM,18-329,82,1,0,0,0,3,1,0,0,1,3,0,0,0,1,0,0,0,Manchester United
Wayne Rooney,10.0,eng ENG,"FW,MF",30-336,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
Jesse Lingard,14.0,eng ENG,AM,23-284,77,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Manchester United
Michael Carrick,16.0,eng ENG,MF,35-058,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Manchester United
Juan Mata,8.0,es ESP,AM,28-149,86,1,1,0,0,2,1,0,0,1,1,0,4,0,0,0,0,0,Manchester United
Ashley Young,18.0,eng ENG,"DF,FW",31-077,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Manchester United
Paul Pogba,6.0,fr FRA,DM,23-193,90,1,0,0,0,2,2,0,0,2,2,0,1,0,0,0,0,0,Manchester United
Ander Herrera,21.0,es ESP,DM,27-041,90,0,0,0,0,1,0,0,0,0,2,0,0,3,6,0,0,0,Manchester United
Daley Blind,17.0,nl NED,LB,26-199,90,0,2,0,0,1,0,0,0,1,2,0,8,3,1,0,0,0,Manchester United
Chris Smalling,12.0,eng ENG,CB,26-307,90,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Manchester United
Eric Bailly,3.0,ci CIV,CB,22-165,90,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,Manchester United
Antonio Valencia,25.0,ec ECU,RB,31-051,90,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,Manchester United
David de Gea,1.0,es ESP,GK,25-322,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
14 Players,,,,,990,4,4,0,0,16,7,0,0,9,11,4,18,9,20,0,0,0,Manchester United
Zlatan Ibrahimović,9.0,se SWE,FW,34-357,90,0,0,0,0,5,2,0,0,3,0,2,0,0,1,0,0,0,Leicester City
Marcus Rashford,19.0,eng ENG,AM,18-329,82,1,0,0,0,3,1,0,0,1,3,0,0,0,1,0,0,0,Leicester City
Wayne Rooney,10.0,eng ENG,"FW,MF",30-336,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leicester City
Jesse Lingard,14.0,eng ENG,AM,23-284,77,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Leicester City
Michael Carrick,16.0,eng ENG,MF,35-058,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Leicester City
Juan Mata,8.0,es ESP,AM,28-149,86,1,1,0,0,2,1,0,0,1,1,0,4,0,0,0,0,0,Leicester City
Ashley Young,18.0,eng ENG,"DF,FW",31-077,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Leicester City
Paul Pogba,6.0,fr FRA,DM,23-193,90,1,0,0,0,2,2,0,0,2,2,0,1,0,0,0,0,0,Leicester City
Ander Herrera,21.0,es ESP,DM,27-041,90,0,0,0,0,1,0,0,0,0,2,0,0,3,6,0,0,0,Leicester City
Daley Blind,17.0,nl NED,LB,26-199,90,0,2,0,0,1,0,0,0,1,2,0,8,3,1,0,0,0,Leicester City
Chris Smalling,12.0,eng ENG,CB,26-307,90,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Leicester City
Eric Bailly,3.0,ci CIV,CB,22-165,90,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,Leicester City
Antonio Valencia,25.0,ec ECU,RB,31-051,90,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,Leicester City
David de Gea,1.0,es ESP,GK,25-322,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leicester City
14 Players,,,,,990,4,4,0,0,16,7,0,0,9,11,4,18,9,20,0,0,0,Leicester City
