Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Callum Paterson,13.0,sct SCO,FW,24-063,90,0,0,0,0,2,0,0,0,32,0,0,1,0.1,0.1,0.1,1,0,10,23,43.5,3,8,0,1,0,Cardiff City
Josh Murphy,11.0,eng ENG,LM,23-294,45,0,0,0,0,1,0,0,0,19,0,1,1,0.0,0.0,0.0,0,0,1,6,16.7,0,12,1,2,1,Cardiff City
Nathaniel Mendez-Laing,19.0,gt GUA,RM,26-244,45,0,0,0,0,0,0,0,0,26,1,1,1,0.0,0.0,0.0,0,0,13,20,65.0,1,13,3,0,0,Cardiff City
Harry Arter,7.0,ie IRL,CM,28-352,90,0,0,0,0,1,0,0,0,37,5,0,1,0.0,0.0,0.0,1,1,22,26,84.6,4,11,0,0,0,Cardiff City
Víctor Camarasa,21.0,es ESP,CM,24-201,90,0,1,0,0,1,0,0,0,42,2,2,0,0.0,0.0,0.1,3,1,24,34,70.6,4,26,4,1,1,Cardiff City
Junior Hoilett,33.0,ca CAN,"LM,RM",28-193,90,1,0,0,0,2,1,0,0,27,1,0,1,0.1,0.1,0.0,1,0,7,14,50.0,0,17,4,2,1,Cardiff City
Aron Gunnarsson,17.0,is ISL,DM,29-237,77,0,0,0,0,0,0,0,0,37,0,2,0,0.0,0.0,0.0,2,0,21,32,65.6,4,6,0,0,0,Cardiff City
Bobby De Cordova-Reid,14.0,jm JAM,FW,25-316,13,1,0,0,0,2,1,0,0,7,0,0,0,0.5,0.5,0.0,1,1,1,2,50.0,0,2,0,0,0,Cardiff City
Joe Bennett,3.0,eng ENG,LB,28-262,58,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,11,17,64.7,1,5,0,0,0,Cardiff City
Lee Peltier,2.0,eng ENG,LB,32-004,32,0,0,0,0,0,0,0,0,14,2,0,1,0.0,0.0,0.0,0,0,5,8,62.5,0,0,0,0,0,Cardiff City
Sol Bamba,22.0,ci CIV,CB,33-336,90,0,0,0,0,1,1,0,0,35,3,3,4,0.3,0.3,0.0,2,0,11,17,64.7,2,9,0,1,0,Cardiff City
Sean Morrison,4.0,eng ENG,CB,27-341,90,0,0,0,0,0,0,0,0,32,1,2,2,0.0,0.0,0.1,3,0,13,19,68.4,0,8,0,0,0,Cardiff City
Bruno Ecuele Manga,5.0,ga GAB,RB,30-152,90,0,0,0,0,0,0,0,0,46,1,1,2,0.0,0.0,0.0,1,0,16,34,47.1,3,18,0,0,0,Cardiff City
Neil Etheridge,1.0,ph PHI,GK,28-311,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,15,35,42.9,0,14,0,0,0,Cardiff City
14 Players,,,,,990,2,1,0,0,10,3,0,0,415,17,12,14,1.1,1.1,0.3,15,3,170,287,59.2,22,149,12,7,3,Cardiff City
