Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Olivier Giroud,12.0,fr FRA,FW,29-137,90,0,1,0,0,7,3,0,0,1,1,1,3,1,0,0,,,Arsenal
Alexis Sánchez,7.0,cl CHI,AM,27-057,90,0,0,0,0,6,0,0,0,1,4,1,5,1,0,0,,,Arsenal
Alex Oxlade-Chamberlain,15.0,eng ENG,AM,22-183,82,0,0,0,0,0,0,0,0,1,0,1,10,1,0,0,,,Arsenal
Danny Welbeck,23.0,eng ENG,"FW,MF",25-080,8,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,,,Arsenal
Mesut Özil,11.0,de GER,AM,27-122,90,0,1,0,0,1,0,0,0,0,2,2,12,0,3,0,,,Arsenal
Francis Coquelin,34.0,fr FRA,DM,24-277,60,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,,,Arsenal
Theo Walcott,14.0,eng ENG,"FW,MF",26-335,30,1,0,0,0,2,1,0,0,0,0,0,4,0,0,0,,,Arsenal
Aaron Ramsey,16.0,wls WAL,DM,25-050,90,0,0,0,0,4,0,1,0,2,0,0,2,3,2,0,,,Arsenal
Nacho Monreal,18.0,es ESP,LB,29-353,90,0,0,0,0,0,0,0,0,2,2,0,9,2,3,0,,,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,30-157,45,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,,,Arsenal
Calum Chambers,21.0,eng ENG,"DF,MF",21-025,45,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,Arsenal
Per Mertesacker,4.0,de GER,CB,31-138,90,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,,,Arsenal
Héctor Bellerín,24.0,es ESP,RB,20-332,90,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,,,Arsenal
Petr Čech,33.0,cz CZE,GK,33-270,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
14 Players,,,,,990,2,2,0,0,24,6,4,0,9,9,5,50,11,16,0,,,Arsenal
