Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Sergio Agüero,10.0,ar ARG,FW,28-233,90,0,0,0,0,3,2,0,0,0,3,1,1,1,0,0,0,0,Manchester City
Leroy Sané,19.0,de GER,LW,21-010,90,1,0,0,0,2,1,0,0,1,0,1,4,1,1,0,0,0,Manchester City
David Silva,21.0,es ESP,AM,31-013,89,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,Manchester City
Fabian Delph,18.0,eng ENG,"DF,MF",27-061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Kevin De Bruyne,17.0,be BEL,AM,25-207,90,1,0,0,0,3,1,0,0,2,0,0,9,3,1,0,0,0,Manchester City
Raheem Sterling,7.0,eng ENG,RW,22-044,81,0,0,0,0,3,2,0,0,1,0,0,3,0,0,0,0,0,Manchester City
Gabriel Jesus,33.0,br BRA,"FW,MF",19-293,9,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,Manchester City
Yaya Touré,42.0,ci CIV,DM,33-253,90,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,Manchester City
Gaël Clichy,22.0,fr FRA,LB,31-179,83,0,0,0,0,0,0,0,0,1,0,0,2,3,2,0,0,0,Manchester City
John Stones,24.0,eng ENG,DF,22-238,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Aleksandar Kolarov,11.0,rs SRB,CB,31-072,90,0,0,0,0,0,0,1,0,2,0,0,1,1,7,0,0,0,Manchester City
Nicolás Otamendi,30.0,ar ARG,CB,28-344,90,0,0,0,0,1,0,1,0,1,0,0,1,2,5,0,0,0,Manchester City
Pablo Zabaleta,5.0,ar ARG,RB,32-005,90,0,0,0,0,2,0,0,0,1,2,0,1,4,1,0,0,0,Manchester City
Claudio Bravo,1.0,cl CHI,GK,33-283,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
14 Players,,,,,990,2,0,0,0,17,7,2,0,10,6,4,24,16,20,0,0,0,Manchester City
Harry Kane,10.0,eng ENG,FW,23-177,90,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,20-285,90,1,0,0,0,1,1,1,0,2,1,2,0,1,0,0,0,0,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,24-342,90,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,DM,29-189,77,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,Tottenham Hotspur
Moussa Sissoko,17.0,fr FRA,"FW,MF",27-158,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tottenham Hotspur
Victor Wanyama,12.0,ke KEN,DM,25-210,90,0,0,0,0,1,0,1,0,2,0,0,0,3,2,0,0,0,Tottenham Hotspur
Danny Rose,3.0,eng ENG,DM,26-203,90,0,0,0,0,1,0,0,0,1,4,0,3,1,1,0,0,0,Tottenham Hotspur
Kyle Walker,2.0,eng ENG,DM,26-238,90,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0,0,0,Tottenham Hotspur
Kevin Wimmer,27.0,at AUT,CB,24-067,45,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,"FW,MF",24-197,45,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,27-325,64,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,Tottenham Hotspur
Harry Winks,29.0,eng ENG,MF,20-354,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tottenham Hotspur
Eric Dier,15.0,eng ENG,CB,23-006,90,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,0,0,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,30-026,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tottenham Hotspur
14 Players,,,,,990,2,1,0,0,6,2,4,0,7,11,5,12,13,11,0,0,0,Tottenham Hotspur
