Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Gabriel Agbonlahor,11.0,eng ENG,FW,28-305,90,0,0,0,0,1,1,0,0,3,1,1,1,0,0,0,,,Aston Villa
Scott Sinclair,9.0,eng ENG,FW,26-142,58,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,Aston Villa
Rudy Gestede,39.0,bj BEN,FW,26-308,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
Jordan Ayew,19.0,gh GHA,FW,23-337,90,0,0,0,0,1,0,1,0,5,1,1,1,2,0,0,,,Aston Villa
Idrissa Gana Gueye,8.0,sn SEN,CM,25-322,90,0,0,0,0,1,0,1,0,4,2,0,1,5,4,0,,,Aston Villa
Ashley Westwood,15.0,eng ENG,CM,25-135,90,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,,,Aston Villa
Jordan Veretout,17.0,fr FRA,CM,22-166,77,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,,Aston Villa
Carlos Sánchez,24.0,co COL,"DF,MF",29-189,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,Aston Villa
Jordan Amavi,23.0,fr FRA,LB,21-158,90,0,0,0,0,0,0,0,0,0,2,0,3,3,5,0,,,Aston Villa
Ciaran Clark,6.0,ie IRL,CB,25-322,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Aston Villa
Micah Richards,4.0,eng ENG,CB,27-051,90,0,0,0,0,1,0,0,0,1,1,0,0,1,3,0,,,Aston Villa
Leandro Bacuna,7.0,cw CUW,RB,23-358,90,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,,,Aston Villa
Brad Guzan,1.0,us USA,GK,30-339,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Aston Villa
13 Players,,,,,990,0,0,0,0,5,1,2,0,14,10,4,15,20,19,0,,,Aston Villa
Wayne Rooney,10.0,eng ENG,FW,29-294,90,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,,,Manchester United
Memphis,7.0,nl NED,AM,21-182,81,0,0,0,0,7,1,0,0,1,1,0,4,1,1,0,,,Manchester United
Ashley Young,18.0,eng ENG,"DF,FW",30-036,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Manchester United
Juan Mata,8.0,es ESP,AM,27-108,90,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,,,Manchester United
Adnan Januzaj,11.0,be BEL,AM,20-190,59,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,,,Manchester United
Ander Herrera,21.0,es ESP,MF,26-000,31,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,,,Manchester United
Morgan Schneiderlin,28.0,fr FRA,DM,25-279,90,0,0,0,0,1,0,0,0,1,1,0,0,3,5,0,,,Manchester United
Michael Carrick,16.0,eng ENG,DM,34-017,59,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,,,Manchester United
Bastian Schweinsteiger,31.0,de GER,"DF,MF",31-013,31,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,,,Manchester United
Luke Shaw,23.0,eng ENG,LB,20-033,90,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,,,Manchester United
Daley Blind,17.0,nl NED,CB,25-158,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,Manchester United
Chris Smalling,12.0,eng ENG,CB,25-265,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,Manchester United
Matteo Darmian,36.0,it ITA,RB,25-255,90,0,0,0,0,0,0,1,0,2,1,0,1,5,5,0,,,Manchester United
Sergio Romero,20.0,ar ARG,GK,28-173,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester United
14 Players,,,,,990,1,1,0,0,9,2,2,0,10,13,3,8,17,21,0,,,Manchester United
