Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Álvaro Negredo,10.0,es ESP,FW,31-092,90,0,0,0,0,5,1,0,0,1,1,0,0,1,0,0,0,0,Middlesbrough
Gastón Ramírez,21.0,uy URU,LM,25-354,90,0,0,0,0,3,0,0,0,5,1,0,3,1,2,0,0,0,Middlesbrough
Adama Traoré,37.0,es ESP,RM,20-300,90,0,0,0,0,2,0,0,0,0,2,0,8,1,1,0,0,0,Middlesbrough
Adam Forshaw,34.0,eng ENG,CM,25-043,88,0,0,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,Middlesbrough
Grant Leadbitter,7.0,eng ENG,MF,30-318,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middlesbrough
Adam Clayton,8.0,eng ENG,CM,27-311,72,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,Middlesbrough
Viktor Fischer,11.0,dk DEN,"FW,MF",22-164,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Middlesbrough
Marten de Roon,14.0,nl NED,CM,25-236,90,0,0,0,0,1,0,0,0,5,0,0,0,4,2,0,0,0,Middlesbrough
Fábio,2.0,br BRA,LB,26-134,70,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,Middlesbrough
Stewart Downing,19.0,eng ENG,"FW,MF",32-121,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Middlesbrough
Ben Gibson,6.0,eng ENG,CB,23-310,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,Middlesbrough
Calum Chambers,25.0,eng ENG,CB,21-305,90,0,0,0,0,0,0,1,0,1,2,0,0,2,2,0,0,0,Middlesbrough
Antonio Barragán,17.0,es ESP,RB,29-161,90,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,Middlesbrough
Víctor Valdés,26.0,es ESP,GK,34-311,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middlesbrough
14 Players,,,,,990,0,0,0,0,12,1,2,0,13,11,0,21,15,14,0,0,0,Middlesbrough
