Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Lucas Pérez,9.0,es ESP,FW,28-000,61,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Arsenal
Olivier Giroud,12.0,fr FRA,FW,29-346,29,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,Arsenal
Alex Oxlade-Chamberlain,15.0,eng ENG,AM,23-026,61,0,0,0,0,2,0,0,0,2,2,0,2,1,2,0,0,0,Arsenal
Alexis Sánchez,7.0,cl CHI,"FW,MF",27-266,29,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,Arsenal
Theo Walcott,14.0,eng ENG,AM,27-178,74,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,Arsenal
Alex Iwobi,17.0,ng NGA,"FW,MF",20-130,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Arsenal
Mesut Özil,11.0,de GER,AM,27-331,90,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,Arsenal
Francis Coquelin,34.0,fr FRA,DM,25-120,90,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,Arsenal
Santi Cazorla,19.0,es ESP,DM,31-272,90,1,0,1,1,1,1,1,0,0,2,0,8,0,2,0,0,0,Arsenal
Nacho Monreal,18.0,es ESP,LB,30-197,90,0,0,0,0,2,0,1,0,1,0,0,2,2,6,0,0,0,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,31-000,90,1,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,Arsenal
Shkodran Mustafi,20.0,de GER,CB,24-146,90,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,Arsenal
Héctor Bellerín,24.0,es ESP,RB,21-175,90,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,Arsenal
Petr Čech,33.0,cz CZE,GK,34-113,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Arsenal
14 Players,,,,,990,2,0,1,1,17,2,2,0,10,9,0,28,10,20,1,1,0,Arsenal
Jay Rodriguez,9.0,eng ENG,FW,27-043,45,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Southampton
Shane Long,7.0,ie IRL,FW,29-232,45,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,Southampton
Nathan Redmond,22.0,eng ENG,FW,22-188,90,0,0,0,0,2,0,0,0,1,2,1,2,0,0,0,0,0,Southampton
Dušan Tadić,11.0,rs SRB,FW,27-295,79,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,Southampton
James Ward-Prowse,16.0,eng ENG,MF,21-314,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Southampton
Steven Davis,8.0,nir NIR,CM,31-253,90,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,Southampton
Oriol Romeu,14.0,es ESP,CM,24-352,90,0,0,0,0,1,0,0,0,0,1,0,0,3,5,0,0,0,Southampton
Jordy Clasie,4.0,nl NED,CM,25-075,64,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,Southampton
Pierre Højbjerg,23.0,dk DEN,MF,21-036,26,0,0,0,0,1,1,1,0,1,2,0,1,1,0,0,0,0,Southampton
Ryan Bertrand,21.0,eng ENG,LB,27-036,90,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,Southampton
Virgil van Dijk,17.0,nl NED,CB,25-064,90,0,0,0,0,0,0,1,0,1,2,0,0,0,5,0,0,0,Southampton
José Fonte,6.0,pt POR,CB,32-263,90,0,0,0,0,0,0,1,0,2,0,0,1,3,3,0,0,1,Southampton
Cédric Soares,2.0,pt POR,RB,25-010,90,0,0,0,0,0,0,0,0,1,1,0,5,2,3,0,0,0,Southampton
Fraser Forster,1.0,eng ENG,GK,28-177,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Southampton
14 Players,,,,,990,0,0,0,0,11,5,5,0,9,10,2,16,14,20,0,0,1,Southampton
