Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,17.0,be BEL,FW,26-169,90,0,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,Crystal Palace
Patrick van Aanholt,3.0,nl NED,FW,26-265,66,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,Crystal Palace
Sullay Kaikai,25.0,sl SLE,"FW,MF",21-268,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,FW,24-192,78,0,0,0,0,0,0,0,0,1,9,0,6,1,3,0,0,0,Crystal Palace
Fraizer Campbell,9.0,eng ENG,FW,29-250,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Jason Puncheon,42.0,eng ENG,CM,30-337,90,0,0,0,0,0,0,0,0,3,2,0,1,5,1,0,0,0,Crystal Palace
Luka Milivojević,28.0,rs SRB,CM,26-044,90,0,0,0,0,3,1,0,0,3,1,0,3,2,1,0,0,0,Crystal Palace
James McArthur,18.0,sct SCO,CM,29-226,60,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,Crystal Palace
Bakary Sako,26.0,ml MLI,"FW,MF",29-025,30,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,Crystal Palace
Jeffrey Schlupp,31.0,gh GHA,LB,24-149,90,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,Crystal Palace
James Tomkins,5.0,eng ENG,CB,28-053,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Crystal Palace
Martin Kelly,34.0,eng ENG,CB,27-024,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RB,27-204,90,0,0,0,0,0,0,0,0,2,1,0,2,4,1,0,0,0,Crystal Palace
Wayne Hennessey,13.0,wls WAL,GK,30-117,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
14 Players,,,,,990,0,0,0,0,6,1,0,0,10,16,1,23,13,13,0,0,0,Crystal Palace
