Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Mame Biram Diouf,18.0,sn SEN,FW,27-236,90,0,0,0,0,1,1,0,0,1,5,1,0,0,0,0,,,Stoke City
Ibrahim Afellay,14.0,nl NED,AM,29-129,77,0,0,0,0,1,0,1,0,3,1,0,4,0,0,0,,,Stoke City
Peter Odemwingie,9.0,ng NGA,FW,34-025,13,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,,,Stoke City
Jonathan Walters,19.0,ie IRL,AM,31-323,90,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,,,Stoke City
Charlie Adam,16.0,sct SCO,AM,29-242,77,0,0,0,0,2,0,1,0,1,2,0,3,1,0,0,,,Stoke City
Steve Sidwell,21.0,eng ENG,MF,32-238,13,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,,Stoke City
Glenn Whelan,6.0,ie IRL,DM,31-208,90,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,,,Stoke City
Marco van Ginkel,15.0,nl NED,DM,22-251,90,0,0,0,0,2,0,0,0,0,0,0,2,1,2,0,,,Stoke City
Erik Pieters,3.0,nl NED,LB,27-002,45,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,,,Stoke City
Philipp Wollscheid,26.0,de GER,DF,26-156,45,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,,,Stoke City
Marc Muniesa,5.0,es ESP,CB,23-135,90,0,0,0,0,0,0,0,0,1,2,0,0,4,2,0,,,Stoke City
Geoff Cameron,20.0,us USA,CB,30-029,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,,Stoke City
Glen Johnson,8.0,eng ENG,RB,30-351,90,0,0,0,0,1,0,0,0,0,1,0,6,2,1,0,,,Stoke City
Jack Butland,1.0,eng ENG,GK,22-152,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Stoke City
14 Players,,,,,990,0,0,0,0,7,1,2,0,9,16,3,19,20,13,0,,,Stoke City
Christian Benteke,9.0,be BEL,FW,24-249,90,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,,,Liverpool
Adam Lallana,20.0,eng ENG,AM,27-091,62,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0,,,Liverpool
Emre Can,23.0,de GER,"DF,MF",21-209,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Liverpool
Jordon Ibe,33.0,eng ENG,AM,19-244,77,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,,,Liverpool
Roberto Firmino,11.0,br BRA,"FW,MF",23-311,13,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,Liverpool
Philippe Coutinho,10.0,br BRA,AM,23-058,90,1,0,0,0,3,1,0,0,0,1,0,1,0,1,0,,,Liverpool
Jordan Henderson,14.0,eng ENG,DM,25-053,90,0,0,0,0,0,0,0,0,2,0,0,4,3,2,0,,,Liverpool
James Milner,7.0,eng ENG,DM,29-217,90,0,0,0,0,0,0,1,0,2,1,0,3,2,0,0,,,Liverpool
Joe Gomez,12.0,eng ENG,LB,18-078,90,0,1,0,0,0,0,1,0,2,0,0,0,2,2,0,,,Liverpool
Dejan Lovren,6.0,hr CRO,CB,26-035,90,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,,,Liverpool
Martin Škrtel,37.0,sk SVK,CB,30-237,90,0,0,0,0,1,1,1,0,1,0,0,0,2,2,0,,,Liverpool
Nathaniel Clyne,2.0,eng ENG,RB,24-126,90,0,0,0,0,0,0,0,0,2,1,0,0,3,2,0,,,Liverpool
Simon Mignolet,22.0,be BEL,GK,27-156,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Liverpool
13 Players,,,,,990,1,1,0,0,8,3,4,0,16,9,2,12,15,13,0,,,Liverpool
