Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Mame Biram Diouf,18.0,sn SEN,FW,28-087,90,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,,,Stoke City
Marko Arnautović,10.0,at AUT,FW,26-328,90,1,0,0,0,3,2,0,0,3,0,0,3,2,0,0,,,Stoke City
Xherdan Shaqiri,22.0,ch SUI,CM,24-154,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Stoke City
Bojan Krkić,27.0,es ESP,"FW,MF",25-197,60,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,,,Stoke City
Ibrahim Afellay,14.0,nl NED,LM,29-345,90,0,1,0,0,3,0,0,0,1,2,0,8,0,0,0,,,Stoke City
Giannelli Imbula,21.0,cd COD,CM,23-182,90,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,,,Stoke City
Glenn Whelan,6.0,ie IRL,RM,32-059,77,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,,,Stoke City
Peter Crouch,25.0,eng ENG,FW,35-042,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Stoke City
Erik Pieters,3.0,nl NED,LB,27-218,89,0,0,0,0,0,0,1,0,2,2,0,5,2,2,0,,,Stoke City
Jonathan Walters,19.0,ie IRL,"FW,MF",32-174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Stoke City
Philipp Wollscheid,26.0,de GER,CB,27-006,90,0,0,0,0,1,0,0,0,2,1,0,0,3,2,0,,,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,28-160,90,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,,,Stoke City
Geoff Cameron,20.0,us USA,RB,30-245,90,0,0,0,0,1,0,0,0,2,0,0,2,4,3,0,,,Stoke City
Jack Butland,1.0,eng ENG,GK,23-002,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Stoke City
14 Players,,,,,990,1,1,0,0,13,2,1,0,13,12,0,23,20,10,0,,,Stoke City
Graziano Pellè,19.0,it ITA,FW,30-241,90,2,0,0,0,4,3,0,0,2,3,0,1,2,0,0,,,Southampton
Shane Long,7.0,ie IRL,CM,29-050,90,0,0,0,0,1,1,0,0,3,2,1,4,0,1,0,,,Southampton
Dušan Tadić,11.0,rs SRB,FW,27-113,74,0,1,0,0,2,0,0,0,1,2,0,5,1,1,0,,,Southampton
Sadio Mané,10.0,sn SEN,"FW,MF",23-337,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,Southampton
Jordy Clasie,4.0,nl NED,CM,24-259,68,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,,,Southampton
James Ward-Prowse,16.0,eng ENG,MF,21-132,22,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,,,Southampton
Oriol Romeu,14.0,es ESP,RM,24-170,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,Southampton
Steven Davis,8.0,nir NIR,LM,31-071,90,0,1,0,0,0,0,1,0,1,1,0,2,3,1,0,,,Southampton
Matt Targett,33.0,eng ENG,CB,20-176,79,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,,,Southampton
Maya Yoshida,3.0,jp JPN,DF,27-201,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Southampton
Ryan Bertrand,21.0,eng ENG,LB,26-220,90,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,,,Southampton
Virgil van Dijk,17.0,nl NED,CB,24-248,90,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,,,Southampton
Cuco Martina,15.0,cw CUW,RB,26-169,90,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,,,Southampton
Fraser Forster,1.0,eng ENG,GK,27-361,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Southampton
14 Players,,,,,989,2,2,0,0,11,4,2,1,12,13,1,21,16,10,0,,,Southampton
