Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Marcus Rashford,19.0,eng ENG,FW,18-183,81,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,,,Manchester United
Memphis,7.0,nl NED,"FW,MF",22-078,9,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,Manchester United
Anthony Martial,11.0,fr FRA,AM,20-148,90,1,0,0,0,2,1,0,0,2,2,1,4,0,0,0,,,Manchester United
Wayne Rooney,10.0,eng ENG,AM,30-190,90,0,0,0,0,7,2,1,0,2,1,0,2,1,0,0,,,Manchester United
Marouane Fellaini,27.0,be BEL,DM,28-161,74,0,0,0,0,2,1,0,0,4,0,0,0,1,1,0,,,Manchester United
Ander Herrera,21.0,es ESP,MF,26-261,16,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,Manchester United
Jesse Lingard,14.0,eng ENG,AM,23-138,61,0,0,0,0,2,2,1,0,1,1,0,2,0,0,0,,,Manchester United
Juan Mata,8.0,es ESP,"FW,MF",28-003,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Manchester United
Michael Carrick,16.0,eng ENG,DM,34-278,90,0,0,0,0,0,0,1,0,2,0,0,0,2,3,0,,,Manchester United
Marcos Rojo,5.0,ar ARG,LB,26-042,90,0,0,0,0,1,0,0,0,1,0,0,14,3,0,0,,,Manchester United
Daley Blind,17.0,nl NED,CB,26-053,90,0,0,0,0,0,0,0,0,1,1,0,4,1,4,0,,,Manchester United
Chris Smalling,12.0,eng ENG,CB,26-161,90,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,,,Manchester United
Antonio Valencia,25.0,ec ECU,RB,30-271,90,0,1,0,0,2,0,0,0,2,0,0,9,1,1,0,,,Manchester United
David de Gea,1.0,es ESP,GK,25-176,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester United
14 Players,,,,,990,1,1,0,0,21,6,3,0,16,10,1,36,11,12,0,,,Manchester United
