Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Marko Arnautović,10.0,at AUT,FW,27-235,90,0,0,0,0,2,0,0,0,0,2,2,3,0,1,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,AM,26-271,90,0,0,0,0,1,0,0,0,0,3,0,2,1,1,0,1,0,Stoke City
Xherdan Shaqiri,22.0,ch SUI,AM,25-061,85,0,0,0,0,2,1,0,0,1,0,0,7,1,1,0,0,0,Stoke City
Julien Ngoy,45.0,be BEL,"FW,MF",19-038,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Stoke City
Charlie Adam,16.0,sct SCO,DM,31-000,80,1,0,1,1,2,2,0,0,1,0,0,2,1,5,0,0,0,Stoke City
Ramadan Sobhi,32.0,eg EGY,MF,19-322,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Giannelli Imbula,21.0,cd COD,DM,24-089,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,DM,28-125,90,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,Stoke City
Mame Biram Diouf,18.0,sn SEN,DM,28-360,71,0,0,0,0,2,0,0,0,1,0,1,1,1,2,0,0,0,Stoke City
Peter Crouch,25.0,eng ENG,FW,35-315,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Marc Muniesa,5.0,es ESP,CB,24-258,90,0,0,0,0,1,1,0,0,0,1,0,0,2,6,0,0,0,Stoke City
Bruno Martins Indi,15.0,nl NED,CB,24-306,90,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Stoke City
Glen Johnson,8.0,eng ENG,CB,32-109,90,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,Stoke City
Lee Grant,33.0,eng ENG,GK,33-318,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
14 Players,,,,,990,1,0,1,1,12,5,0,0,6,9,3,18,11,19,0,1,0,Stoke City
