Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Cameron Jerome,10.0,eng ENG,FW,29-197,89,0,0,0,0,3,0,0,0,0,1,3,1,1,1,0,,,Leicester City
Patrick Bamford,11.0,eng ENG,"FW,MF",22-175,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Leicester City
Steven Naismith,7.0,sct SCO,AM,29-166,81,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,,Leicester City
Matthew Jarvis,16.0,eng ENG,MF,29-281,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Leicester City
Alexander Tettey,27.0,no NOR,DM,29-329,90,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,,,Leicester City
Jonny Howson,8.0,eng ENG,DM,27-282,90,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,,,Leicester City
Nathan Redmond,22.0,eng ENG,DM,21-358,90,0,0,0,0,2,1,0,0,1,1,1,3,2,0,0,,,Leicester City
Robbie Brady,12.0,ie IRL,DM,24-044,90,0,0,0,0,1,0,0,0,1,1,0,7,4,1,0,,,Leicester City
Timm Klose,15.0,ch SUI,CB,27-294,89,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,Leicester City
Dieumerci Mbokani,9.0,cd COD,FW,30-097,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Leicester City
Russell Martin,5.0,sct SCO,CB,30-054,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Leicester City
Ryan Bennett,24.0,eng ENG,LB,25-358,90,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,,,Leicester City
Ivo Pinto,25.0,pt POR,RB,26-051,90,0,0,0,0,0,0,0,0,1,2,0,4,2,1,0,,,Leicester City
John Ruddy,1.0,eng ENG,GK,29-126,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Leicester City
14 Players,,,,,990,0,0,0,0,9,1,2,0,11,9,4,15,13,14,0,,,Leicester City
