Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Danny Ings,9.0,eng ENG,FW,28-059,90,2,0,1,1,1,1,0,0,28,0,0,3,0.8,0.0,0.0,1,0,11,20,55.0,2,10,2,1,0,Southampton
Che Adams,10.0,sct SCO,FW,24-069,79,0,0,0,0,4,2,1,0,24,0,0,0,0.9,0.9,0.1,4,0,9,16,56.3,1,11,1,2,2,Southampton
Shane Long,7.0,ie IRL,FW,33-242,11,0,0,0,0,1,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,2,5,40.0,0,3,0,0,0,Southampton
Moussa Djenepo,12.0,ml MLI,LM,22-097,90,0,0,0,0,2,0,0,0,41,0,1,4,0.1,0.1,0.0,3,1,15,22,68.2,2,22,1,6,4,Southampton
Oriol Romeu,6.0,es ESP,CM,28-362,54,0,0,0,0,0,0,1,0,33,1,1,2,0.0,0.0,0.0,2,1,20,25,80.0,3,13,0,0,0,Southampton
William Smallbone,20.0,ie IRL,CM,20-212,36,0,0,0,0,0,0,0,0,26,1,1,0,0.0,0.0,0.0,1,0,22,24,91.7,3,15,0,0,0,Southampton
James Ward-Prowse,8.0,eng ENG,CM,25-324,90,0,0,0,0,3,3,0,0,74,0,1,1,0.2,0.2,0.1,2,0,45,65,69.2,5,22,2,0,0,Southampton
Stuart Armstrong,17.0,sct SCO,RM,28-174,67,0,0,0,0,1,0,0,0,44,1,0,1,0.0,0.0,0.1,3,0,32,37,86.5,3,17,6,2,2,Southampton
Nathan Tella,23.0,ng NGA,RM,21-077,23,0,0,0,0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,2,0,2,3,66.7,0,4,1,1,1,Southampton
Ryan Bertrand,3.0,eng ENG,LB,31-046,90,0,0,0,0,0,0,1,0,67,1,0,1,0.0,0.0,0.0,2,0,43,65,66.2,8,17,1,0,0,Southampton
Jan Bednarek,35.0,pl POL,CB,24-161,90,0,0,0,0,0,0,0,0,68,0,0,1,0.0,0.0,0.0,1,0,53,64,82.8,3,33,1,0,0,Southampton
Jack Stephens,5.0,eng ENG,CB,26-237,90,0,0,0,0,0,0,1,0,65,2,1,0,0.0,0.0,0.0,1,0,43,60,71.7,6,31,0,0,0,Southampton
Kyle Walker-Peters,2.0,eng ENG,RB,23-160,90,0,1,0,0,0,0,0,0,62,2,2,2,0.0,0.0,0.0,2,1,43,53,81.1,7,29,5,2,2,Southampton
Alex McCarthy,1.0,eng ENG,GK,30-292,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,1,0,23,30,76.7,0,15,0,0,0,Southampton
14 Players,,,,,990,2,1,1,1,13,6,4,0,576,8,8,15,2.1,1.3,0.3,25,3,363,489,74.2,43,242,20,14,11,Southampton
Harry Kane,10.0,eng ENG,FW,27-054,83,1,4,0,0,2,1,0,0,26,1,0,0,0.7,0.7,1.2,6,4,9,15,60.0,6,10,1,2,1,Tottenham Hotspur
Steven Bergwijn,23.0,nl NED,FW,22-348,7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,4,4,100.0,0,2,1,0,0,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,LW,28-074,90,4,0,0,0,4,4,0,0,37,0,1,1,1.2,1.2,0.1,3,1,17,27,63.0,2,16,6,1,1,Tottenham Hotspur
Lucas Moura,27.0,br BRA,RW,28-038,60,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,7,1,3,1,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,RW,28-200,30,0,0,0,0,2,1,0,0,10,0,0,0,0.1,0.1,0.0,1,1,6,7,85.7,1,6,1,0,0,Tottenham Hotspur
