Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Harry Kane,10.0,eng ENG,FW,22-272,90,0,0,0,0,5,2,0,0,1,3,1,1,0,0,0,,,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,24-071,90,0,0,0,0,6,0,0,0,0,0,0,4,2,2,0,,,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,AM,24-052,84,0,0,0,0,2,0,0,0,2,3,0,6,0,0,0,,,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,"FW,MF",23-292,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,20-014,89,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,,,Tottenham Hotspur
Nacer Chadli,22.0,be BEL,"FW,MF",26-267,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,DM,28-284,90,0,0,0,0,1,0,0,0,3,1,0,0,1,2,0,,,Tottenham Hotspur
Eric Dier,15.0,eng ENG,DM,22-101,74,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,Tottenham Hotspur
Ryan Mason,8.0,eng ENG,MF,24-317,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Tottenham Hotspur
Danny Rose,3.0,eng ENG,LB,25-298,90,0,0,0,0,0,0,0,0,1,1,0,2,6,2,0,,,Tottenham Hotspur
Jan Vertonghen,5.0,be BEL,CB,29-001,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,27-054,90,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,,,Tottenham Hotspur
Kyle Walker,2.0,eng ENG,RB,25-333,90,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,,,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,29-121,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tottenham Hotspur
14 Players,,,,,990,0,0,0,0,18,2,0,0,8,11,1,19,16,10,0,,,Tottenham Hotspur
Salomón Rondón,9.0,ve VEN,FW,26-222,90,0,0,0,0,3,1,0,0,0,3,0,0,1,0,0,,,West Bromwich Albion
James McClean,14.0,ie IRL,AM,27-003,90,0,0,0,0,1,0,0,0,0,0,0,8,2,1,0,,,West Bromwich Albion
Craig Gardner,8.0,eng ENG,AM,29-152,90,0,1,0,0,3,1,0,0,3,1,1,9,0,1,0,,,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,DM,32-084,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,West Bromwich Albion
Stéphane Sessègnon,29.0,bj BEN,AM,31-329,89,0,0,0,0,3,0,0,0,1,1,0,0,3,1,0,,,West Bromwich Albion
Sandro,30.0,br BRA,MF,27-041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,DM,28-282,90,0,0,0,0,3,0,0,0,3,1,0,0,3,3,0,,,West Bromwich Albion
Jonny Evans,6.0,nir NIR,LB,28-113,90,0,0,0,0,0,0,1,0,2,2,0,3,3,2,0,,,West Bromwich Albion
Jonas Olsson,3.0,se SWE,CB,33-046,90,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,,,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,36-142,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,,,West Bromwich Albion
Craig Dawson,25.0,eng ENG,RB,25-355,90,1,0,0,0,2,1,0,0,1,0,0,3,1,1,1,,,West Bromwich Albion
Boaz Myhill,13.0,wls WAL,GK,33-168,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
12 Players,,,,,990,1,1,0,0,16,3,1,0,13,8,1,24,17,10,1,,,West Bromwich Albion
