Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Dieumerci Mbokani,18.0,cd COD,FW,31-034,90,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,Hull City
Robert Snodgrass,10.0,sct SCO,FW,29-110,90,0,0,0,0,2,1,0,0,2,2,0,12,0,1,0,0,0,Hull City
Sam Clucas,11.0,eng ENG,CM,26-092,77,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,Hull City
Adama Diomande,20.0,no NOR,FW,26-316,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Hull City
Tom Huddlestone,8.0,eng ENG,CM,29-364,62,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,Hull City
Ryan Mason,25.0,eng ENG,MF,25-196,28,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,Hull City
Jake Livermore,14.0,eng ENG,CM,27-042,73,0,0,0,0,3,1,0,0,1,1,0,0,1,1,0,0,0,Hull City
Markus Henriksen,22.0,no NOR,"DF,MF",24-154,17,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,Hull City
Andrew Robertson,3.0,sct SCO,LM,22-290,90,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,1,Hull City
Ahmed Elmohamady,27.0,eg EGY,RM,29-108,90,0,0,0,0,1,0,0,0,0,2,0,4,1,2,0,0,0,Hull City
Curtis Davies,6.0,sl SLE,CB,31-286,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,Hull City
Michael Dawson,21.0,eng ENG,CB,33-038,90,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Hull City
Harry Maguire,5.0,eng ENG,CB,23-296,90,0,0,0,0,1,0,0,0,0,0,0,1,5,3,0,0,0,Hull City
David Marshall,23.0,sct SCO,GK,31-296,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hull City
14 Players,,,,,990,0,0,0,0,10,3,1,0,11,13,2,21,12,17,1,0,1,Hull City
