Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Marcus Rashford,19.0,eng ENG,FW,19-181,90,0,0,0,0,1,0,0,0,2,3,1,6,0,0,0,1,0,Manchester United
Anthony Martial,11.0,fr FRA,AM,21-146,90,0,0,0,0,3,2,1,0,1,2,0,1,0,1,0,0,0,Manchester United
Jesse Lingard,14.0,eng ENG,AM,24-136,90,0,0,0,0,3,2,1,0,1,1,0,1,0,2,0,0,0,Manchester United
Wayne Rooney,10.0,eng ENG,AM,31-188,79,1,0,1,1,3,1,0,0,1,0,0,0,2,2,0,0,0,Manchester United
Henrikh Mkhitaryan,22.0,am ARM,"FW,MF",28-099,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
Michael Carrick,16.0,eng ENG,DM,35-276,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Manchester United
Ander Herrera,21.0,es ESP,DM,27-259,90,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,Manchester United
Luke Shaw,23.0,eng ENG,LB,21-292,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
Antonio Valencia,25.0,ec ECU,"DF,MF",31-269,82,0,0,0,0,1,1,0,0,1,0,0,5,3,1,0,0,0,Manchester United
Daley Blind,17.0,nl NED,CB,27-052,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Manchester United
Eric Bailly,3.0,ci CIV,CB,23-018,60,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,Manchester United
Matteo Darmian,36.0,it ITA,"DF,MF",27-149,30,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,Manchester United
Ashley Young,18.0,eng ENG,RB,31-295,90,0,0,0,0,0,0,0,0,3,2,0,7,1,0,0,0,0,Manchester United
David de Gea,1.0,es ESP,GK,26-174,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
14 Players,,,,,990,1,0,1,1,12,6,2,0,11,13,1,22,6,15,0,1,0,Manchester United
Fernando Llorente,9.0,es ESP,FW,32-063,90,0,0,0,0,2,1,0,0,1,3,0,0,0,0,0,0,0,Swansea City
Jordan Ayew,3.0,gh GHA,FW,25-231,90,0,0,0,0,2,1,0,0,2,4,2,0,1,1,0,0,0,Swansea City
Gylfi Sigurðsson,23.0,is ISL,AM,27-234,90,1,0,0,0,5,2,0,0,1,0,0,6,0,1,0,0,0,Swansea City
Tom Carroll,42.0,eng ENG,DM,24-337,90,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,Swansea City
Leon Britton,7.0,eng ENG,DM,34-226,64,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,Swansea City
Jefferson Montero,20.0,ec ECU,"FW,MF",27-241,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
Martin Olsson,16.0,se SWE,"DF,MF",28-348,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Swansea City
Ki Sung-yueng,4.0,kr KOR,DM,28-096,60,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Swansea City
Leroy Fer,8.0,nl NED,MF,27-115,30,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Swansea City
Stephen Kingsley,35.0,sct SCO,LB,22-281,90,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,Swansea City
Alfie Mawson,6.0,eng ENG,CB,23-101,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Swansea City
Federico Fernández,33.0,ar ARG,CB,28-068,90,0,0,0,0,0,0,1,0,2,2,0,0,3,3,0,0,0,Swansea City
Kyle Naughton,26.0,eng ENG,RB,28-164,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,32-012,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Swansea City
14 Players,,,,,990,1,0,0,0,12,4,2,0,13,11,2,12,9,10,0,0,1,Swansea City
