Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diafra Sakho,15.0,sn SEN,FW,26-339,65,1,0,0,0,2,1,0,0,1,2,1,1,1,0,0,0,0,West Ham United
Ashley Fletcher,24.0,eng ENG,FW,21-056,25,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,West Ham United
Dimitri Payet,27.0,fr FRA,AM,29-243,89,0,1,0,0,1,0,0,0,0,3,0,9,0,0,0,0,0,West Ham United
Sofiane Feghouli,7.0,dz ALG,"FW,MF",26-337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
Manuel Lanzini,10.0,ar ARG,AM,23-286,73,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,West Ham United
André Ayew,20.0,gh GHA,"FW,MF",26-346,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,West Ham United
Mark Noble,16.0,eng ENG,DM,29-203,90,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,West Ham United
Pedro Obiang,14.0,gq EQG,DM,24-245,90,0,0,0,0,0,0,0,0,1,4,0,0,4,4,0,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,DM,26-348,90,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,DM,26-244,90,0,0,0,0,1,0,0,0,2,1,0,4,3,1,0,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,28-188,90,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,West Ham United
James Collins,19.0,wls WAL,CB,33-096,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,CB,26-342,90,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,West Ham United
Darren Randolph,1.0,ie IRL,GK,29-199,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
14 Players,,,,,990,1,1,0,0,6,2,1,0,16,14,2,18,15,12,0,0,0,West Ham United
