Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Divock Origi,27.0,be BEL,FW,21-002,53,1,0,0,0,2,2,0,0,0,2,0,2,2,0,0,,,Liverpool
Daniel Sturridge,15.0,eng ENG,"FW,MF",26-232,37,1,0,0,0,4,3,0,0,0,0,2,0,0,0,0,,,Liverpool
Philippe Coutinho,10.0,br BRA,AM,23-313,90,1,0,0,0,9,2,0,0,0,1,0,0,0,1,0,,,Liverpool
Adam Lallana,20.0,eng ENG,AM,27-346,90,0,0,0,0,4,1,0,0,1,1,0,2,1,2,0,,,Liverpool
Roberto Firmino,11.0,br BRA,AM,24-201,65,0,0,0,0,2,1,0,0,0,1,0,2,2,1,0,,,Liverpool
Joe Allen,24.0,wls WAL,MF,26-037,25,0,1,0,0,2,0,0,0,0,2,0,0,1,3,0,,,Liverpool
Lucas Leiva,21.0,br BRA,DM,29-102,90,0,1,0,0,2,1,0,0,2,0,0,0,4,3,0,,,Liverpool
James Milner,7.0,eng ENG,DM,30-107,80,0,2,0,0,0,0,1,0,3,1,0,14,0,4,0,,,Liverpool
Jordon Ibe,33.0,eng ENG,"FW,MF",20-134,10,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,,,Liverpool
Alberto Moreno,18.0,es ESP,LB,23-290,90,0,0,0,0,4,1,0,0,1,1,0,4,1,1,0,,,Liverpool
Mamadou Sakho,17.0,fr FRA,CB,26-067,90,1,0,0,0,2,1,0,0,0,1,0,0,2,2,0,,,Liverpool
Dejan Lovren,6.0,hr CRO,CB,26-290,90,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,,,Liverpool
Nathaniel Clyne,2.0,eng ENG,RB,25-015,90,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,,,Liverpool
Simon Mignolet,22.0,be BEL,GK,28-045,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Liverpool
14 Players,,,,,990,4,4,0,0,37,13,1,0,8,10,2,33,17,18,0,,,Liverpool
Romelu Lukaku,10.0,be BEL,FW,22-343,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Everton
Aaron Lennon,12.0,eng ENG,AM,29-004,90,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,,,Everton
Kevin Mirallas,11.0,be BEL,AM,28-198,90,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,,,Everton
Ross Barkley,20.0,eng ENG,AM,22-137,57,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,,,Everton
Tom Cleverley,15.0,eng ENG,MF,26-252,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,Everton
Gareth Barry,18.0,eng ENG,DM,35-057,45,0,0,0,0,0,0,0,0,1,1,0,1,1,3,0,,,Everton
Muhamed Bešić,21.0,ba BIH,"DF,MF",23-223,45,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,Everton
James McCarthy,16.0,ie IRL,DM,25-160,90,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,,,Everton
Leighton Baines,3.0,eng ENG,LB,31-131,90,0,0,0,0,0,0,0,0,1,1,0,1,2,3,0,,,Everton
Ramiro Funes Mori,25.0,ar ARG,CB,25-046,49,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,,,Everton
John Stones,5.0,eng ENG,CB,21-328,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Everton
Steven Pienaar,22.0,za RSA,MF,34-034,29,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Everton
Bryan Oviedo,8.0,cr CRC,RB,26-062,90,0,0,0,0,0,0,0,0,3,1,0,0,3,2,0,,,Everton
Joel Robles,1.0,es ESP,GK,25-308,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Everton
14 Players,,,,,949,0,0,0,0,3,0,1,1,11,8,1,4,15,17,0,,,Everton
