Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diego Costa,19.0,es ESP,FW,27-213,90,1,0,0,0,3,3,0,0,1,3,1,0,0,0,0,,,Chelsea
Eden Hazard,10.0,be BEL,FW,25-121,90,0,0,0,0,0,0,0,0,0,6,0,2,1,2,0,,,Chelsea
Willian,22.0,br BRA,CM,27-272,79,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,,,Chelsea
Oscar,8.0,br BRA,"FW,MF",24-241,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chelsea
Cesc Fàbregas,4.0,es ESP,LM,29-003,90,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,,,Chelsea
Nemanja Matić,21.0,rs SRB,CM,27-280,90,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,,,Chelsea
John Obi Mikel,12.0,ng NGA,RM,29-015,82,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Chelsea
Bertrand Traoré,14.0,bf BFA,"FW,MF",20-244,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Chelsea
César Azpilicueta,28.0,es ESP,LB,26-253,90,0,1,0,0,1,1,0,0,0,1,0,1,3,0,0,,,Chelsea
John Terry,26.0,eng ENG,CB,35-152,89,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,,,Chelsea
Gary Cahill,24.0,eng ENG,CB,30-140,90,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,,,Chelsea
Branislav Ivanović,2.0,rs SRB,RB,32-075,67,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,,,Chelsea
Baba Rahman,6.0,gh GHA,"DF,MF",21-310,23,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,Chelsea
Thibaut Courtois,13.0,be BEL,GK,23-362,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chelsea
14 Players,,,,,989,2,1,0,0,9,8,3,1,9,11,1,8,12,5,0,,,Chelsea
