Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Guido Carrillo,9.0,ar ARG,FW,26-254,74,0,0,0,0,3,1,0,0,29,0,0,0,0.2,0.2,0.0,1,0,12,20,60.0,2,11,2,0,0,Southampton
Shane Long,7.0,ie IRL,FW,31-012,16,0,0,0,0,1,0,0,0,9,0,0,0,0.3,0.3,0.0,1,0,4,7,57.1,0,4,0,0,0,Southampton
Sofiane Boufal,19.0,ma MAR,"LW,AM",24-139,84,0,1,0,0,2,0,0,0,55,1,0,2,0.1,0.1,0.0,3,1,34,42,81.0,3,40,1,5,4,Southampton
Pierre Højbjerg,23.0,dk DEN,AM,22-182,6,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,2,0,0,0,Southampton
James Ward-Prowse,16.0,eng ENG,RW,23-094,90,1,1,0,0,2,1,0,0,64,1,0,1,0.2,0.2,0.0,3,2,43,56,76.8,6,30,0,0,0,Southampton
Dušan Tadić,11.0,rs SRB,"AM,LW",29-075,87,0,0,0,0,1,0,0,0,55,1,0,0,0.0,0.0,0.1,3,0,30,45,66.7,5,33,1,1,1,Southampton
Nathan Redmond,22.0,eng ENG,LW,23-334,3,0,0,0,0,1,1,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,1,1,Southampton
Mario Lemina,18.0,ga GAB,DM,24-155,90,1,0,0,0,1,1,0,0,78,1,1,0,0.0,0.0,0.0,3,0,59,65,90.8,6,56,4,5,5,Southampton
Oriol Romeu,14.0,es ESP,DM,26-132,90,0,0,0,0,1,0,0,0,83,3,2,1,0.1,0.1,0.0,0,0,59,73,80.8,6,40,2,0,0,Southampton
Ryan Bertrand,21.0,eng ENG,LB,28-182,90,0,0,0,0,0,0,1,0,67,4,0,0,0.0,0.0,0.1,1,0,43,57,75.4,7,34,3,0,0,Southampton
Wesley Hoedt,6.0,nl NED,CB,23-334,90,0,0,0,0,0,0,0,0,61,0,0,1,0.0,0.0,0.0,5,3,40,53,75.5,5,34,1,2,2,Southampton
Jack Stephens,5.0,eng ENG,CB,24-007,90,1,0,0,0,1,1,0,0,63,2,2,0,0.0,0.0,0.1,1,0,39,51,76.5,2,35,1,0,0,Southampton
Cédric Soares,2.0,pt POR,RB,26-156,90,0,0,0,0,0,0,0,0,77,1,1,0,0.0,0.0,0.4,2,0,57,71,80.3,9,52,2,1,1,Southampton
Alex McCarthy,13.0,eng ENG,GK,28-062,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,8,24,33.3,0,8,0,0,0,Southampton
14 Players,,,,,990,3,2,0,0,13,5,1,0,679,14,6,5,0.9,0.9,0.7,23,6,436,573,76.1,52,381,17,15,14,Southampton
