Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diego Costa,19.0,es ESP,FW,27-313,90,1,0,0,0,3,2,1,0,1,3,1,0,0,0,0,0,0,Chelsea
Eden Hazard,10.0,be BEL,LW,25-221,84,1,0,1,1,3,1,0,0,0,1,0,2,0,0,0,0,0,Chelsea
Victor Moses,15.0,ng NGA,"DF,FW",25-247,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Chelsea
Nemanja Matić,21.0,rs SRB,AM,28-014,90,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,Chelsea
Oscar,8.0,br BRA,AM,24-341,84,0,0,0,0,2,0,0,0,3,3,0,2,5,1,0,0,0,Chelsea
Michy Batshuayi,23.0,be BEL,FW,22-318,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
Willian,22.0,br BRA,RW,28-006,79,0,0,0,0,2,2,0,0,2,0,0,7,0,0,0,0,0,Chelsea
Pedro,11.0,es ESP,"FW,MF",29-018,11,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,DM,25-139,90,0,0,0,0,1,0,1,0,2,0,0,0,2,1,0,0,0,Chelsea
César Azpilicueta,28.0,es ESP,LB,26-353,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,0,1,0,Chelsea
John Terry,26.0,eng ENG,CB,35-252,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Chelsea
Gary Cahill,24.0,eng ENG,CB,30-240,90,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,Chelsea
Branislav Ivanović,2.0,rs SRB,RB,32-175,90,0,0,0,0,2,1,0,0,2,1,0,3,1,1,0,0,0,Chelsea
Thibaut Courtois,13.0,be BEL,GK,24-096,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Chelsea
14 Players,,,,,990,2,1,1,1,16,6,5,0,16,14,1,20,11,7,0,1,0,Chelsea
Andy Carroll,9.0,eng ENG,FW,27-222,90,0,0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,0,West Ham United
Enner Valencia,11.0,ec ECU,FW,26-285,90,0,0,0,0,2,1,0,0,4,2,1,1,1,2,0,0,0,West Ham United
André Ayew,20.0,gh GHA,FW,26-242,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,West Ham United
Gökhan Töre,17.0,tr TUR,"FW,MF",24-208,56,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,West Ham United
Mark Noble,16.0,eng ENG,CM,29-099,90,0,0,0,0,1,0,0,0,2,3,0,0,1,1,0,0,0,West Ham United
Håvard Nordtveit,4.0,no NOR,CM,26-055,66,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,West Ham United
Dimitri Payet,27.0,fr FRA,"FW,MF",29-139,24,0,0,0,0,2,1,0,0,0,2,0,3,0,0,0,0,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,CM,26-238,90,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,West Ham United
Arthur Masuaku,26.0,cd COD,LB,22-282,90,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,28-043,90,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,West Ham United
James Collins,19.0,wls WAL,CB,32-358,90,1,0,0,0,2,1,1,0,2,0,0,0,2,3,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,RB,26-140,51,0,0,0,0,0,0,1,0,2,0,0,0,3,2,0,0,1,West Ham United
Sam Byram,22.0,eng ENG,"DF,MF",22-334,39,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,West Ham United
Adrián,13.0,es ESP,GK,29-225,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,West Ham United
14 Players,,,,,990,1,0,0,0,7,3,2,0,16,16,1,7,19,21,0,0,1,West Ham United
