Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Michail Antonio,30.0,jm JAM,FW,31-056,68,0,0,0,0,0,0,0,0,29,1,0,2,0.0,0.0,0.2,2,0,14,18,77.8,0,19,2,5,1,West Ham United
Saïd Benrahma,9.0,dz ALG,"FW,RM",25-286,22,0,0,0,0,1,0,0,0,8,1,1,1,0.1,0.1,0.0,1,0,0,2,0.0,0,5,0,2,0,West Ham United
Pablo Fornals,18.0,es ESP,LW,25-090,90,2,1,0,0,4,3,0,0,52,3,2,2,0.6,0.6,0.4,4,1,27,34,79.4,8,27,0,2,0,West Ham United
Jarrod Bowen,20.0,eng ENG,RW,24-154,83,0,0,0,0,2,2,0,0,24,1,2,1,0.1,0.1,0.1,4,1,7,13,53.8,1,19,1,5,2,West Ham United
Mark Noble,16.0,eng ENG,"RW,CM",34-015,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,West Ham United
Jesse Lingard,11.0,eng ENG,AM,28-159,90,0,0,0,0,3,1,0,0,40,0,0,0,0.1,0.1,0.0,2,0,21,27,77.8,2,28,2,1,0,West Ham United
Declan Rice,41.0,eng ENG,DM,22-129,89,1,0,0,0,2,1,0,0,43,2,0,1,0.4,0.4,0.0,1,0,26,35,74.3,5,21,1,2,2,West Ham United
Issa Diop,23.0,fr FRA,"CB,DM",24-134,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,West Ham United
Tomáš Souček,28.0,cz CZE,DM,26-085,90,0,0,0,0,1,0,0,0,54,2,3,2,0.0,0.0,0.1,1,0,22,43,51.2,4,18,0,1,1,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,31-159,90,0,0,0,0,0,0,0,0,61,1,0,1,0.0,0.0,0.1,3,1,38,56,67.9,4,23,0,1,1,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,33-000,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,20,29,69.0,0,17,0,0,0,West Ham United
Craig Dawson,15.0,eng ENG,CB,31-017,90,0,0,0,0,1,0,0,0,22,0,2,1,0.1,0.1,0.0,0,0,11,16,68.8,2,13,0,0,0,West Ham United
Vladimír Coufal,5.0,cz CZE,RB,28-274,90,0,1,0,0,0,0,0,0,43,1,0,2,0.0,0.0,0.1,4,1,23,37,62.2,3,15,3,0,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,36-035,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,1,0,24,39,61.5,0,22,0,0,0,West Ham United
14 Players,,,,,990,3,2,0,0,14,7,0,0,453,12,10,13,1.4,1.4,0.9,23,4,233,349,66.8,29,227,9,19,7,West Ham United
