Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Mame Biram Diouf,18.0,sn SEN,FW,28-248,90,0,0,0,0,2,0,0,0,2,2,2,2,1,0,0,0,0,Stoke City
Marko Arnautović,10.0,at AUT,FW,27-123,87,0,0,0,0,1,0,0,0,2,2,1,2,1,0,0,0,0,Stoke City
Ramadan Sobhi,32.0,eg EGY,MF,19-210,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Bojan Krkić,27.0,es ESP,FW,25-358,90,1,0,1,1,2,2,1,0,2,1,0,0,0,0,0,0,0,Stoke City
Giannelli Imbula,21.0,cd COD,CM,23-343,71,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Stoke City
Jonathan Walters,19.0,ie IRL,"FW,MF",32-335,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Stoke City
Glenn Whelan,6.0,ie IRL,CM,32-220,90,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,CM,26-159,90,0,0,0,0,1,0,1,0,1,1,0,7,3,5,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,LB,28-013,90,0,0,0,0,0,0,0,0,2,0,0,4,2,1,0,0,0,Stoke City
Philipp Wollscheid,26.0,de GER,CB,27-167,90,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,28-321,90,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,1,Stoke City
Phil Bardsley,2.0,sct SCO,RB,31-053,90,0,0,0,0,1,1,0,0,1,1,0,1,3,2,0,0,0,Stoke City
Shay Given,24.0,ie IRL,GK,40-122,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
13 Players,,,,,990,1,0,1,1,8,3,3,0,13,13,3,16,15,14,0,1,1,Stoke City
Sergio Agüero,10.0,ar ARG,FW,28-079,82,2,0,1,1,4,3,0,0,0,0,0,1,0,0,0,0,0,Manchester City
Kelechi Iheanacho,72.0,ng NGA,"FW,MF",19-322,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Manchester City
Raheem Sterling,7.0,eng ENG,FW,21-256,90,0,1,0,0,2,1,1,0,2,3,0,0,4,1,0,0,1,Manchester City
Jesús Navas,15.0,es ESP,FW,30-273,68,0,0,0,0,1,0,0,0,1,2,0,4,1,1,0,0,0,Manchester City
Nolito,9.0,es ESP,"FW,MF",29-310,22,2,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,Manchester City
David Silva,21.0,es ESP,CM,30-225,90,0,0,0,0,1,0,0,0,2,1,0,3,1,2,0,0,0,Manchester City
Fernandinho,25.0,br BRA,CM,31-108,90,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0,0,0,Manchester City
Kevin De Bruyne,17.0,be BEL,CM,25-053,87,0,1,0,0,1,0,1,0,1,0,0,8,1,0,0,0,0,Manchester City
Fabian Delph,18.0,eng ENG,"DF,MF",26-273,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Aleksandar Kolarov,11.0,rs SRB,LB,30-284,90,0,0,0,0,1,0,0,0,0,1,0,2,1,2,0,0,0,Manchester City
John Stones,24.0,eng ENG,CB,22-084,90,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,Manchester City
Nicolás Otamendi,30.0,ar ARG,CB,28-190,90,0,0,0,0,0,0,0,0,1,2,0,0,2,3,0,1,0,Manchester City
Pablo Zabaleta,5.0,ar ARG,RB,31-217,90,0,0,0,0,0,0,1,0,2,2,1,0,1,2,0,0,0,Manchester City
Willy Caballero,13.0,ar ARG,GK,34-327,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
14 Players,,,,,990,4,3,1,1,12,6,4,0,13,12,1,18,14,17,0,1,1,Manchester City
