Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jonathan Walters,19.0,ie IRL,FW,31-364,90,1,0,0,0,2,1,0,0,2,3,0,3,1,0,0,,,Leicester City
Marko Arnautović,10.0,at AUT,AM,26-153,74,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,,,Leicester City
Peter Crouch,25.0,eng ENG,FW,34-232,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,Leicester City
Xherdan Shaqiri,22.0,ch SUI,AM,23-344,90,0,0,0,0,2,1,0,0,0,2,2,10,1,2,0,,,Leicester City
Bojan Krkić,27.0,es ESP,AM,25-022,81,1,0,0,0,2,1,1,0,0,2,0,1,0,1,0,,,Leicester City
Peter Odemwingie,9.0,ng NGA,FW,34-066,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,Leicester City
Marco van Ginkel,15.0,nl NED,DM,22-292,78,0,0,0,0,3,1,0,0,1,0,0,1,2,0,0,,,Leicester City
Stephen Ireland,7.0,ie IRL,MF,29-028,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Leicester City
Glenn Whelan,6.0,ie IRL,DM,31-249,90,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,,,Leicester City
Erik Pieters,3.0,nl NED,LB,27-043,90,0,0,0,0,0,0,0,0,2,3,0,1,9,2,0,,,Leicester City
Marc Wilson,12.0,ie IRL,CB,28-033,90,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,,,Leicester City
Geoff Cameron,20.0,us USA,CB,30-070,90,0,0,0,0,1,0,0,0,0,2,0,1,2,1,0,,,Leicester City
Glen Johnson,8.0,eng ENG,RB,31-027,90,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,,,Leicester City
Jack Butland,1.0,eng ENG,GK,22-193,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Leicester City
14 Players,,,,,990,2,1,0,0,11,4,1,0,7,12,3,26,26,14,0,,,Leicester City
